timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781738699950,127,btc-updown-5m-1781738400,32,4,UP,40.25714285714327
1781738999949,128,btc-updown-5m-1781738700,10,3,UP,41.86428571428613
1781739299954,129,btc-updown-5m-1781739000,6,4,DOWN,36.921428571429715
1781739599951,130,btc-updown-5m-1781739300,15,3,UP,31.942857142857456
1781739899951,131,btc-updown-5m-1781739600,0,0,DOWN,31.25000000000052
1781740199953,132,btc-updown-5m-1781739900,5,3,UP,29.40714285714265
1781740499955,133,btc-updown-5m-1781740200,14,1,UP,35.67857142857195
1781740799957,134,btc-updown-5m-1781740500,0,0,DOWN,33.23571428571553
1781741099956,135,btc-updown-5m-1781740800,1,0,UP,35.2857142857148
1781741399959,136,btc-updown-5m-1781741100,25,7,DOWN,38.035714285714285
1781741699962,137,btc-updown-5m-1781741400,1,1,UP,38.485714285714494
1781741999963,138,btc-updown-5m-1781741700,24,4,UP,37.57857142857237
1781742299964,139,btc-updown-5m-1781742000,6,2,DOWN,37.014285714286025
1781742599964,140,btc-updown-5m-1781742300,0,0,DOWN,35.42142857142868
1781742899965,141,btc-updown-5m-1781742600,1,0,UP,41.649999999998855
1781743199966,142,btc-updown-5m-1781742900,0,0,DOWN,47.107142857142854
1781743499965,143,btc-updown-5m-1781743200,9,3,UP,41.7928571428586
1781743799965,144,btc-updown-5m-1781743500,6,1,UP,37.214285714286234
1781744099966,145,btc-updown-5m-1781743800,0,0,DOWN,31.58571428571408
1781744399966,146,btc-updown-5m-1781744100,0,0,DOWN,30.27142857142826
1781744699966,147,btc-updown-5m-1781744400,0,0,UP,27.95000000000021
1781744999968,148,btc-updown-5m-1781744700,2,2,UP,36.514285714286544
1781745299971,149,btc-updown-5m-1781745000,6,2,UP,50.21428571428779
1781745599972,150,btc-updown-5m-1781745300,0,0,DOWN,49.45714285714452
1781745899973,151,btc-updown-5m-1781745600,0,0,UP,46.60714285714442
1781746199976,152,btc-updown-5m-1781745900,2,1,UP,38.05000000000031
1781746499980,153,btc-updown-5m-1781746200,0,0,UP,32.59285714285735
1781746799980,154,btc-updown-5m-1781746500,0,0,DOWN,40.13571428571387
1781747099980,155,btc-updown-5m-1781746800,38,12,DOWN,34.785714285713766
1781747399982,156,btc-updown-5m-1781747100,0,0,DOWN,29.192857142856415
1781747699983,157,btc-updown-5m-1781747400,15,5,DOWN,27.307142857142026
1781747999986,158,btc-updown-5m-1781747700,1,0,UP,27.685714285713143
1781748299986,159,btc-updown-5m-1781748000,0,0,UP,27.77142857142878
1781748599988,160,btc-updown-5m-1781748300,4,1,DOWN,28.00000000000052
1781748899987,161,btc-updown-5m-1781748600,0,0,DOWN,28.5214285714293
1781749199985,162,btc-updown-5m-1781748900,0,0,DOWN,30.221428571428987
1781749499987,163,btc-updown-5m-1781749200,0,0,UP,33.90000000000094
1781749799988,164,btc-updown-5m-1781749500,15,5,DOWN,39.35000000000063
1781750099991,165,btc-updown-5m-1781749800,15,7,DOWN,34.77857142857101
1781750399991,166,btc-updown-5m-1781750100,0,0,UP,30.68571428571366
1781750699995,167,btc-updown-5m-1781750400,2,1,UP,28.04999999999979
1781750999995,168,btc-updown-5m-1781750700,0,0,DOWN,23.807142857143067
1781751300001,169,btc-updown-5m-1781751000,24,9,DOWN,23.77142857142878
1781751599998,170,btc-updown-5m-1781751300,24,5,DOWN,24.150000000000414
1781751900000,171,btc-updown-5m-1781751600,0,0,DOWN,22.178571428571427
1781752199998,172,btc-updown-5m-1781751900,1,1,DOWN,32.8999999999999
1781752500002,173,btc-updown-5m-1781752200,6,2,DOWN,34.79999999999979
1781752799004,174,btc-updown-5m-1781752500,22,5,DOWN,25.90714285714213
1781753099004,175,btc-updown-5m-1781752800,11,3,DOWN,21.492857142856728
1781753399009,176,btc-updown-5m-1781753100,5,2,DOWN,24.692857142856933
1781753699007,177,btc-updown-5m-1781753400,0,0,UP,31.207142857141402
1781753999011,178,btc-updown-5m-1781753700,21,8,DOWN,40.98571428571294
1781754299010,179,btc-updown-5m-1781754000,23,5,DOWN,40.035714285714285
1781754599012,180,btc-updown-5m-1781754300,16,4,UP,42.50714285714379
1781754899013,181,btc-updown-5m-1781754600,0,0,UP,39.921428571429196
1781755199015,182,btc-updown-5m-1781754900,1,0,DOWN,36.28571428571532
1781755499020,183,btc-updown-5m-1781755200,5,3,DOWN,28.564285714286857
1781755799020,184,btc-updown-5m-1781755500,14,3,DOWN,35.1071428571439
1781756099019,185,btc-updown-5m-1781755800,3,0,DOWN,40.814285714286335
1781756399019,186,btc-updown-5m-1781756100,1,1,DOWN,97.40714285714368
1781756699024,187,btc-updown-5m-1781756400,28,1,UP,102.8714285714294
1781756999020,188,btc-updown-5m-1781756700,1,1,DOWN,68.7857142857148
1781757299023,189,btc-updown-5m-1781757000,20,5,DOWN,56.20714285714244
1781757599022,190,btc-updown-5m-1781757300,29,5,DOWN,46.75714285714275
1781757899026,191,btc-updown-5m-1781757600,5,0,DOWN,46.378571428571114
1781758199027,192,btc-updown-5m-1781757900,19,3,DOWN,39.357142857142854
1781758499029,193,btc-updown-5m-1781758200,17,5,UP,33.47142857142795
1781758799027,194,btc-updown-5m-1781758500,41,3,DOWN,34.80000000000031
1781759099029,195,btc-updown-5m-1781758800,1,1,DOWN,37.67857142857195
1781759399028,196,btc-updown-5m-1781759100,32,10,UP,58.13571428571491
1781759699030,197,btc-updown-5m-1781759400,0,0,UP,59.5214285714293
1781759999036,198,btc-updown-5m-1781759700,12,3,UP,69.74285714285725
1781760299033,199,btc-updown-5m-1781760000,12,6,DOWN,51.64285714285662
1781760599035,200,btc-updown-5m-1781760300,10,2,UP,36.33571428571356
1781760899036,201,btc-updown-5m-1781760600,36,12,UP,37.128571428570595
1781761199042,202,btc-updown-5m-1781760900,14,3,DOWN,42.94285714285642
1781761499040,203,btc-updown-5m-1781761200,0,0,UP,48.164285714285406
1781761799040,204,btc-updown-5m-1781761500,49,8,DOWN,42.56428571428478
1781762099040,205,btc-updown-5m-1781761800,6,3,UP,33.17857142856987
1781762399042,206,btc-updown-5m-1781762100,0,0,UP,31.94999999999813
1781762699043,207,btc-updown-5m-1781762400,5,1,UP,34.75714285714275
1781762999044,208,btc-updown-5m-1781762700,0,0,DOWN,35.17857142857143
1781763299047,209,btc-updown-5m-1781763000,15,2,UP,41.028571428569975
1781763599050,210,btc-updown-5m-1781763300,3,1,DOWN,42.09285714285579
1781763899050,211,btc-updown-5m-1781763600,0,0,UP,40.757142857142235
1781764199052,212,btc-updown-5m-1781763900,3,0,UP,36.84285714285735
1781764499056,213,btc-updown-5m-1781764200,1,1,UP,33.25000000000052
