timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner
1780532699142,18,btc-updown-5m-1780532400,CLOSED_TIME,3.0000,1.6250,-1.3750,63925.3207,64180.8939,DOWN
1780532999146,19,btc-updown-5m-1780532700,CLOSED_TIME,3.0000,5.7696,2.7696,63341.4339,63923.6938,DOWN
1780533299145,20,btc-updown-5m-1780533000,CLOSED_TIME,3.0000,1.5625,-1.4375,63635.7498,63282.0799,UP
1780533599148,21,btc-updown-5m-1780533300,CLOSED_TIME,3.0000,5.9725,2.9725,63045.6028,63636.3746,DOWN
1780533899144,22,btc-updown-5m-1780533600,CLOSED_TIME,3.0000,1.4694,-1.5306,63540.9040,63046.9930,UP
1780534199143,23,btc-updown-5m-1780533900,CLOSED_TIME,3.0000,1.4118,-1.5882,63168.6558,63506.7991,DOWN
1780534499145,24,btc-updown-5m-1780534200,CLOSED_TIME,4.1571,5.8212,1.6641,63114.2195,63168.4515,DOWN
1780534799147,25,btc-updown-5m-1780534500,CLOSED_TIME,3.0000,1.0200,-1.9800,63255.4372,63105.3751,UP
1780535099143,26,btc-updown-5m-1780534800,CLOSED_TIME,3.0000,1.8600,-1.1400,63303.2557,63250.5322,UP
1780535399148,27,btc-updown-5m-1780535100,CLOSED_TIME,4.0500,2.0588,-1.9912,63215.7032,63303.3072,DOWN
1780535699148,28,btc-updown-5m-1780535400,CLOSED_TIME,3.0000,5.4353,2.4353,63030.8754,63222.4822,DOWN
1780535999144,29,btc-updown-5m-1780535700,CLOSED_TIME,3.0000,1.5882,-1.4118,62810.2464,63043.5827,DOWN
1780536299142,30,btc-updown-5m-1780536000,CLOSED_TIME,3.0000,1.8750,-1.1250,62540.0978,62806.2627,DOWN
1780536899147,32,btc-updown-5m-1780536600,CLOSED_TIME,3.0000,0.0000,-3.0000,62795.2820,62622.8987,UP
1780537199145,33,btc-updown-5m-1780536900,CLOSED_TIME,3.0000,5.8531,2.8531,62737.6519,62821.0013,DOWN
1780537499142,34,btc-updown-5m-1780537200,CLOSED_TIME,3.0000,1.2000,-1.8000,62768.4109,62731.3817,UP
1780537799141,35,btc-updown-5m-1780537500,CLOSED_TIME,3.0000,1.7059,-1.2941,62453.0765,62748.9589,DOWN
1780538099145,36,btc-updown-5m-1780537800,CLOSED_TIME,3.0000,5.5344,2.5344,62171.7092,62441.3759,DOWN
1780538399144,37,btc-updown-5m-1780538100,CLOSED_TIME,3.0000,2.4000,-0.6000,62091.7326,62169.7698,DOWN
1780538699142,38,btc-updown-5m-1780538400,CLOSED_TIME,3.0000,5.9925,2.9925,61349.8867,62100.3271,DOWN
1780538999140,39,btc-updown-5m-1780538700,CLOSED_TIME,3.0000,1.5000,-1.5000,61956.4089,61411.7412,UP
1780539299143,40,btc-updown-5m-1780539000,CLOSED_TIME,3.0000,5.6753,2.6753,62334.0832,61959.1368,UP
1780539599142,41,btc-updown-5m-1780539300,CLOSED_TIME,3.0000,1.5600,-1.4400,62439.7354,62330.5008,UP
1780539899143,42,btc-updown-5m-1780539600,CLOSED_TIME,3.0000,5.5388,2.5388,62947.8655,62449.1036,UP
1780540199141,43,btc-updown-5m-1780539900,CLOSED_TIME,4.1571,2.9786,-1.1786,62931.8815,62958.2497,DOWN
1780540499142,44,btc-updown-5m-1780540200,CLOSED_TIME,3.0000,5.8475,2.8475,63236.2779,62931.1484,UP
1780540799142,45,btc-updown-5m-1780540500,CLOSED_TIME,3.0000,6.1224,3.1224,63277.5934,63217.1294,UP
1780541099138,46,btc-updown-5m-1780540800,CLOSED_TIME,4.1130,5.7240,1.6110,63335.3471,63273.4774,UP
1780541399139,47,btc-updown-5m-1780541100,CLOSED_TIME,4.2031,3.1219,-1.0812,63462.6588,63335.5061,UP
1780541699141,48,btc-updown-5m-1780541400,CLOSED_TIME,4.2250,2.7969,-1.4281,63197.1962,63462.3246,DOWN
1780541999141,49,btc-updown-5m-1780541700,CLOSED_TIME,4.1571,3.2173,-0.9398,63142.5828,63212.3495,DOWN
1780542299139,50,btc-updown-5m-1780542000,CLOSED_TIME,3.0000,5.6208,2.6208,63637.4245,63144.2589,UP
1780542599139,51,btc-updown-5m-1780542300,CLOSED_TIME,4.2031,5.7575,1.5544,63761.6159,63632.2910,UP
1780543199139,53,btc-updown-5m-1780542900,CLOSED_TIME,3.0000,5.8163,2.8163,64002.3134,63885.1321,UP
1780543799137,55,btc-updown-5m-1780543500,CLOSED_TIME,3.0000,5.6280,2.6280,63843.9525,63833.8841,UP
1780544099137,56,btc-updown-5m-1780543800,CLOSED_TIME,3.0000,1.4706,-1.5294,64379.4957,63845.8718,UP
1780544399136,57,btc-updown-5m-1780544100,CLOSED_TIME,3.0000,1.4400,-1.5600,64404.0138,64379.0532,UP
1780544699138,58,btc-updown-5m-1780544400,CLOSED_TIME,4.0920,2.7630,-1.3290,64310.4083,64407.5799,DOWN
1780544999139,59,btc-updown-5m-1780544700,CLOSED_TIME,4.1143,3.1378,-0.9765,64299.6471,64310.4601,DOWN
1780545299136,60,btc-updown-5m-1780545000,CLOSED_TIME,3.0000,1.3800,-1.6200,64318.9626,64299.6433,UP
1780545599137,61,btc-updown-5m-1780545300,CLOSED_TIME,3.0000,1.1176,-1.8824,64289.1573,64319.6046,DOWN
1780545899136,62,btc-updown-5m-1780545600,CLOSED_TIME,3.0000,1.7400,-1.2600,64425.7740,64289.1570,UP
1780546199136,63,btc-updown-5m-1780545900,CLOSED_TIME,4.0912,3.2441,-0.8471,64299.0049,64437.1933,DOWN
1780546499135,64,btc-updown-5m-1780546200,CLOSED_TIME,3.0000,5.8873,2.8873,64556.1191,64298.4763,UP
1780546799134,65,btc-updown-5m-1780546500,CLOSED_TIME,3.0000,1.3529,-1.6471,64523.9465,64553.3539,DOWN
1780547099138,66,btc-updown-5m-1780546800,CLOSED_TIME,4.1340,5.5800,1.4460,64677.1006,64531.4619,UP
1780547399134,67,btc-updown-5m-1780547100,CLOSED_TIME,3.0000,1.2353,-1.7647,64518.1745,64674.3090,DOWN
1780547699133,68,btc-updown-5m-1780547400,CLOSED_TIME,3.0000,1.5918,-1.4082,64211.0349,64504.0548,DOWN
1780547999137,69,btc-updown-5m-1780547700,CLOSED_TIME,3.0000,0.0000,-3.0000,64338.7369,64211.1924,UP
1780548299135,70,btc-updown-5m-1780548000,CLOSED_TIME,4.0706,5.4706,1.4000,64348.7687,64322.4982,UP
1780548599136,71,btc-updown-5m-1780548300,CLOSED_TIME,3.0000,1.4706,-1.5294,64291.7037,64348.8320,DOWN
1780548899136,72,btc-updown-5m-1780548600,CLOSED_TIME,4.0912,3.1294,-0.9618,64391.8784,64289.3971,UP
1780549199135,73,btc-updown-5m-1780548900,CLOSED_TIME,3.0000,5.6400,2.6400,64334.7763,64392.0920,DOWN
1780549499136,74,btc-updown-5m-1780549200,CLOSED_TIME,3.0000,5.7459,2.7459,63967.5596,64332.4106,DOWN
1780549799138,75,btc-updown-5m-1780549500,CLOSED_TIME,3.0000,5.8506,2.8506,63776.3183,63959.8042,DOWN
1780550099136,76,btc-updown-5m-1780549800,CLOSED_TIME,3.0000,0.8706,-2.1294,63891.7925,63763.2856,UP
1780550399136,77,btc-updown-5m-1780550100,CLOSED_TIME,3.0000,1.7160,-1.2840,63770.3984,63893.6387,DOWN
1780550699134,78,btc-updown-5m-1780550400,CLOSED_TIME,3.0000,2.9280,-0.0720,63765.2653,63768.3516,DOWN
1780550999134,79,btc-updown-5m-1780550700,CLOSED_TIME,3.0000,1.6200,-1.3800,63783.4586,63765.4121,UP
1780551299135,80,btc-updown-5m-1780551000,CLOSED_TIME,3.0000,1.3529,-1.6471,64163.0668,63777.1444,UP
1780551599138,81,btc-updown-5m-1780551300,CLOSED_TIME,4.0294,3.0147,-1.0147,64067.9108,64162.3789,DOWN
1780551899136,82,btc-updown-5m-1780551600,CLOSED_TIME,3.0000,1.1400,-1.8600,64219.5562,64068.3584,UP
1780552199137,83,btc-updown-5m-1780551900,CLOSED_TIME,3.0000,5.5992,2.5992,64038.1310,64220.2882,DOWN
1780552499138,84,btc-updown-5m-1780552200,CLOSED_TIME,3.0000,5.4965,2.4965,63948.7747,64037.9648,DOWN
1780552799133,85,btc-updown-5m-1780552500,CLOSED_TIME,3.0000,2.1176,-0.8824,63896.9078,63962.9101,DOWN
1780553099134,86,btc-updown-5m-1780552800,CLOSED_TIME,3.0000,2.0880,-0.9120,64086.3705,63895.8381,UP
1780553399134,87,btc-updown-5m-1780553100,CLOSED_TIME,3.0000,1.9412,-1.0588,64176.1942,64094.2720,UP
1780553699135,88,btc-updown-5m-1780553400,CLOSED_TIME,4.1340,2.9280,-1.2060,64191.7240,64171.3864,UP
1780553999134,89,btc-updown-5m-1780553700,CLOSED_TIME,3.0000,1.7059,-1.2941,64305.2100,64198.1456,UP
1780554299136,90,btc-updown-5m-1780554000,CLOSED_TIME,4.1340,2.9970,-1.1370,64209.2451,64305.5645,DOWN
1780554599135,91,btc-updown-5m-1780554300,CLOSED_TIME,4.1786,2.1429,-2.0357,64195.3312,64203.5887,DOWN
1780554899134,92,btc-updown-5m-1780554600,CLOSED_TIME,3.0000,5.6071,2.6071,64079.0138,64185.4871,DOWN
1780555199135,93,btc-updown-5m-1780554900,CLOSED_TIME,3.0000,1.6471,-1.3529,64300.2536,64081.2862,UP
1780555499134,94,btc-updown-5m-1780555200,CLOSED_TIME,4.0920,5.4960,1.4040,64271.6024,64300.4424,DOWN
1780555799136,95,btc-updown-5m-1780555500,CLOSED_TIME,3.0000,5.5600,2.5600,64130.8497,64274.0009,DOWN
1780556099134,96,btc-updown-5m-1780555800,CLOSED_TIME,3.0000,1.9412,-1.0588,64024.1857,64121.1535,DOWN
1780556399136,97,btc-updown-5m-1780556100,CLOSED_TIME,3.0000,5.5529,2.5529,63964.7029,64023.8310,DOWN
1780556699138,98,btc-updown-5m-1780556400,CLOSED_TIME,4.1340,5.5320,1.3980,63831.3426,63964.6879,DOWN
1780556999136,99,btc-updown-5m-1780556700,CLOSED_TIME,3.0000,2.0588,-0.9412,63819.8513,63837.1516,DOWN
