timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner
1780427399585,53,btc-updown-5m-1780427100,CLOSED_TIME,25.5000,25.9418,0.4418,67178.8877,67174.2201,UP
1780427699584,54,btc-updown-5m-1780427400,CLOSED_TIME,25.5000,24.8125,-0.6875,67244.6770,67177.8524,UP
1780427999582,55,btc-updown-5m-1780427700,CLOSED_TIME,21.6750,18.0094,-3.6656,67083.0325,67244.6526,DOWN
1780428299584,56,btc-updown-5m-1780428000,CLOSED_TIME,25.5000,32.9781,7.4781,66997.1686,67081.4472,DOWN
1780428599584,57,btc-updown-5m-1780428300,CLOSED_TIME,25.5000,29.5125,4.0125,66882.5319,66999.5437,DOWN
1780428899582,58,btc-updown-5m-1780428600,CLOSED_TIME,25.5000,24.5000,-1.0000,66475.3824,66874.4745,DOWN
1780429199582,59,btc-updown-5m-1780428900,CLOSED_TIME,21.6750,20.2087,-1.4663,66670.0799,66481.0744,UP
1780429499584,60,btc-updown-5m-1780429200,CLOSED_TIME,25.5000,32.8000,7.3000,66823.6357,66670.9302,UP
1780429799588,61,btc-updown-5m-1780429500,CLOSED_TIME,25.5000,24.9375,-0.5625,67052.7455,66823.0636,UP
1780430099586,62,btc-updown-5m-1780429800,CLOSED_TIME,25.5000,21.7375,-3.7625,67145.3560,67055.0056,UP
1780430399586,63,btc-updown-5m-1780430100,CLOSED_TIME,25.5000,19.7320,-5.7680,67207.4390,67122.6671,UP
1780430699584,64,btc-updown-5m-1780430400,CLOSED_TIME,25.5000,23.6750,-1.8250,67196.1588,67207.9685,DOWN
1780430999585,65,btc-updown-5m-1780430700,CLOSED_TIME,25.5000,20.3629,-5.1371,67340.3519,67193.6995,UP
1780431299586,66,btc-updown-5m-1780431000,CLOSED_TIME,25.5000,24.4875,-1.0125,67271.2916,67339.4293,DOWN
1780431599592,67,btc-updown-5m-1780431300,CLOSED_TIME,25.5000,21.9125,-3.5875,67036.6610,67278.0322,DOWN
1780431899642,68,btc-updown-5m-1780431600,CLOSED_TIME,25.5000,25.3625,-0.1375,66920.9983,67036.5208,DOWN
1780432199590,69,btc-updown-5m-1780431900,CLOSED_TIME,25.5000,25.9562,0.4562,66849.9547,66921.1930,DOWN
1780432499590,70,btc-updown-5m-1780432200,CLOSED_TIME,25.5000,21.2375,-4.2625,67079.9934,66850.2383,UP
1780432799591,71,btc-updown-5m-1780432500,CLOSED_TIME,25.5000,20.1772,-5.3228,67192.3540,67086.3036,UP
1780433099593,72,btc-updown-5m-1780432800,CLOSED_TIME,25.5000,23.9162,-1.5838,67196.0952,67190.4715,UP
1780433399591,73,btc-updown-5m-1780433100,CLOSED_TIME,25.5000,22.4750,-3.0250,67379.2762,67199.0463,UP
1780433699632,74,btc-updown-5m-1780433400,CLOSED_TIME,25.5000,27.4625,1.9625,67510.8526,67383.7749,UP
1780433999603,75,btc-updown-5m-1780433700,CLOSED_TIME,25.5000,20.5575,-4.9425,67490.0539,67510.8404,DOWN
1780434299596,76,btc-updown-5m-1780434000,CLOSED_TIME,25.5000,32.5682,7.0682,67476.4807,67490.0539,DOWN
1780434599596,77,btc-updown-5m-1780434300,CLOSED_TIME,25.5000,25.4500,-0.0500,67545.5443,67478.1871,UP
1780434899597,78,btc-updown-5m-1780434600,CLOSED_TIME,25.5000,26.7000,1.2000,67373.8956,67546.5203,DOWN
1780435199597,79,btc-updown-5m-1780434900,CLOSED_TIME,25.5000,24.0625,-1.4375,67579.5727,67373.0329,UP
1780435499601,80,btc-updown-5m-1780435200,CLOSED_TIME,25.5000,26.7500,1.2500,67671.2001,67589.3801,UP
1780435799601,81,btc-updown-5m-1780435500,CLOSED_TIME,25.5000,20.3125,-5.1875,67779.2206,67671.4324,UP
1780436099602,82,btc-updown-5m-1780435800,CLOSED_TIME,25.5000,21.9826,-3.5174,67802.0012,67785.0204,UP
1780436399604,83,btc-updown-5m-1780436100,CLOSED_TIME,25.5000,31.9300,6.4300,67717.5321,67802.1039,DOWN
1780436699605,84,btc-updown-5m-1780436400,CLOSED_TIME,25.5000,21.5125,-3.9875,67627.8932,67717.7860,DOWN
1780436999629,85,btc-updown-5m-1780436700,CLOSED_TIME,25.5000,21.0750,-4.4250,67529.4427,67633.5219,DOWN
1780437299607,86,btc-updown-5m-1780437000,CLOSED_TIME,25.5000,24.1250,-1.3750,67431.7888,67523.7415,DOWN
1780437599608,87,btc-updown-5m-1780437300,CLOSED_TIME,25.5000,20.6875,-4.8125,67473.0740,67430.8903,UP
1780437899608,88,btc-updown-5m-1780437600,CLOSED_TIME,25.5000,24.3000,-1.2000,67275.8881,67472.8168,DOWN
1780438199613,89,btc-updown-5m-1780437900,CLOSED_TIME,25.5000,23.3250,-2.1750,67249.8696,67277.6411,DOWN
1780438499608,90,btc-updown-5m-1780438200,CLOSED_TIME,25.5000,25.1875,-0.3125,67120.8512,67261.4790,DOWN
1780438799610,91,btc-updown-5m-1780438500,CLOSED_TIME,25.5000,20.4125,-5.0875,66967.6993,67124.1452,DOWN
1780439099610,92,btc-updown-5m-1780438800,CLOSED_TIME,21.6750,20.4212,-1.2538,67275.0399,66967.0798,UP
1780439399610,93,btc-updown-5m-1780439100,CLOSED_TIME,21.6750,28.2094,6.5344,67201.5198,67274.2344,DOWN
1780439699612,94,btc-updown-5m-1780439400,CLOSED_TIME,25.5000,24.3625,-1.1375,66967.1564,67199.9075,DOWN
1780439999611,95,btc-updown-5m-1780439700,CLOSED_TIME,25.5000,29.0000,3.5000,66815.1950,66971.6653,DOWN
1780440299613,96,btc-updown-5m-1780440000,CLOSED_TIME,25.5000,33.0500,7.5500,66867.7597,66822.9770,UP
1780440599611,97,btc-updown-5m-1780440300,CLOSED_TIME,25.5000,23.9375,-1.5625,66654.4172,66858.9734,DOWN
1780440899614,98,btc-updown-5m-1780440600,CLOSED_TIME,25.5000,23.2842,-2.2158,66459.0273,66663.3755,DOWN
1780441199611,99,btc-updown-5m-1780440900,CLOSED_TIME,17.8500,23.8350,5.9850,66280.9115,66479.4842,DOWN
1780441499614,100,btc-updown-5m-1780441200,CLOSED_TIME,25.5000,27.5123,2.0123,66229.5937,66288.4843,DOWN
1780441799612,101,btc-updown-5m-1780441500,CLOSED_TIME,25.5000,23.7670,-1.7330,66403.4744,66231.3951,UP
1780442099612,102,btc-updown-5m-1780441800,CLOSED_TIME,25.5000,23.5875,-1.9125,66593.3714,66394.9901,UP
1780442399613,103,btc-updown-5m-1780442100,CLOSED_TIME,25.5000,26.7750,1.2750,66444.5231,66600.0830,DOWN
1780442699614,104,btc-updown-5m-1780442400,CLOSED_TIME,25.5000,26.4625,0.9625,66373.4064,66444.9539,DOWN
1780442999613,105,btc-updown-5m-1780442700,CLOSED_TIME,25.5000,29.6937,4.1937,66350.2975,66355.2509,DOWN
1780443299611,106,btc-updown-5m-1780443000,CLOSED_TIME,25.5000,24.1800,-1.3200,66465.8730,66357.3378,UP
1780443599611,107,btc-updown-5m-1780443300,CLOSED_TIME,25.5000,34.3442,8.8442,66462.1021,66462.9407,DOWN
1780443899611,108,btc-updown-5m-1780443600,CLOSED_TIME,25.5000,28.3264,2.8264,66637.3993,66464.1988,UP
1780444199615,109,btc-updown-5m-1780443900,CLOSED_TIME,25.5000,24.6625,-0.8375,66688.7836,66630.0213,UP
1780444499613,110,btc-updown-5m-1780444200,CLOSED_TIME,25.5000,23.3182,-2.1818,66687.6797,66683.8993,UP
1780444799612,111,btc-updown-5m-1780444500,CLOSED_TIME,25.5000,34.2225,8.7225,66666.8138,66691.8057,DOWN
1780445099610,112,btc-updown-5m-1780444800,CLOSED_TIME,25.5000,24.9764,-0.5236,66651.6430,66667.3611,DOWN
1780445399613,113,btc-updown-5m-1780445100,CLOSED_TIME,25.5000,27.6489,2.1489,66750.8390,66650.7258,UP
1780445699610,114,btc-updown-5m-1780445400,CLOSED_TIME,25.5000,24.0869,-1.4131,66724.2075,66753.3592,DOWN
1780445999615,115,btc-updown-5m-1780445700,CLOSED_TIME,25.5000,24.8125,-0.6875,66992.3064,66724.0441,UP
1780446299608,116,btc-updown-5m-1780446000,CLOSED_TIME,21.6750,18.0306,-3.6444,66791.8440,66993.1691,DOWN
1780446599610,117,btc-updown-5m-1780446300,CLOSED_TIME,25.5000,25.0625,-0.4375,66684.7185,66791.8981,DOWN
1780446899608,118,btc-updown-5m-1780446600,CLOSED_TIME,25.5000,33.9375,8.4375,66916.9876,66686.2339,UP
1780447199611,119,btc-updown-5m-1780446900,CLOSED_TIME,25.5000,23.4875,-2.0125,66955.7969,66916.6846,UP
1780447499610,120,btc-updown-5m-1780447200,CLOSED_TIME,25.5000,24.5275,-0.9725,66984.3957,66956.0082,UP
1780447799607,121,btc-updown-5m-1780447500,CLOSED_TIME,25.5000,24.3125,-1.1875,66890.7121,66984.4607,DOWN
1780448099615,122,btc-updown-5m-1780447800,CLOSED_TIME,25.5000,29.1792,3.6792,66933.9633,66892.6844,UP
1780448399608,123,btc-updown-5m-1780448100,CLOSED_TIME,25.5000,20.6575,-4.8425,66848.2540,66934.1988,DOWN
1780448699608,124,btc-updown-5m-1780448400,CLOSED_TIME,25.5000,31.5625,6.0625,66838.3160,66847.8055,DOWN
1780448999608,125,btc-updown-5m-1780448700,CLOSED_TIME,25.5000,20.3750,-5.1250,66748.8087,66838.3427,DOWN
1780449299607,126,btc-updown-5m-1780449000,CLOSED_TIME,25.5000,28.6000,3.1000,66739.2599,66749.7479,DOWN
1780449599608,127,btc-updown-5m-1780449300,CLOSED_TIME,21.6750,19.0719,-2.6031,66788.3102,66739.1861,UP
1780449899608,128,btc-updown-5m-1780449600,CLOSED_TIME,25.5000,20.5125,-4.9875,66852.0240,66787.5950,UP
1780450199606,129,btc-updown-5m-1780449900,CLOSED_TIME,25.5000,20.9375,-4.5625,66934.6959,66852.0346,UP
1780450499622,130,btc-updown-5m-1780450200,CLOSED_TIME,25.5000,24.2250,-1.2750,66809.7456,66934.6618,DOWN
1780450799610,131,btc-updown-5m-1780450500,CLOSED_TIME,25.5000,24.1750,-1.3250,66546.6658,66810.1729,DOWN
1780451099609,132,btc-updown-5m-1780450800,CLOSED_TIME,25.5000,24.4750,-1.0250,66426.2800,66546.5019,DOWN
1780451399606,133,btc-updown-5m-1780451100,CLOSED_TIME,25.5000,24.1500,-1.3500,66555.0648,66425.1171,UP
1780451699606,134,btc-updown-5m-1780451400,CLOSED_TIME,25.5000,24.2500,-1.2500,66907.5046,66549.4729,UP
1780451999605,135,btc-updown-5m-1780451700,CLOSED_TIME,25.5000,20.5625,-4.9375,66830.9857,66908.7701,DOWN
1780452299606,136,btc-updown-5m-1780452000,CLOSED_TIME,25.5000,28.6125,3.1125,66796.4201,66830.8153,DOWN
1780452599603,137,btc-updown-5m-1780452300,CLOSED_TIME,25.5000,37.3612,11.8612,66807.2441,66796.4662,UP
1780452899603,138,btc-updown-5m-1780452600,CLOSED_TIME,25.5000,24.6163,-0.8837,66737.7289,66806.5569,DOWN
1780453199604,139,btc-updown-5m-1780452900,CLOSED_TIME,25.5000,26.0681,0.5681,66834.8345,66735.6745,UP
1780453499603,140,btc-updown-5m-1780453200,CLOSED_TIME,25.5000,23.4500,-2.0500,66594.7865,66835.2055,DOWN
1780453799603,141,btc-updown-5m-1780453500,CLOSED_TIME,25.5000,25.4648,-0.0352,66571.3418,66594.2245,DOWN
1780454099605,142,btc-updown-5m-1780453800,CLOSED_TIME,25.5000,33.1675,7.6675,66617.6259,66569.7258,UP
1780454399603,143,btc-updown-5m-1780454100,CLOSED_TIME,25.5000,25.2125,-0.2875,66741.1243,66606.1201,UP
1780454699604,144,btc-updown-5m-1780454400,CLOSED_TIME,25.5000,23.4625,-2.0375,66655.6766,66739.5043,DOWN
1780454999603,145,btc-updown-5m-1780454700,CLOSED_TIME,25.5000,31.6234,6.1234,66673.2548,66656.7072,UP
1780455299602,146,btc-updown-5m-1780455000,CLOSED_TIME,25.5000,27.0775,1.5775,66614.6793,66676.3352,DOWN
1780455599601,147,btc-updown-5m-1780455300,CLOSED_TIME,21.6750,17.9775,-3.6975,66530.7262,66614.7278,DOWN
1780455899600,148,btc-updown-5m-1780455600,CLOSED_TIME,25.5000,27.6507,2.1507,66520.9143,66531.0060,DOWN
1780456199604,149,btc-updown-5m-1780455900,CLOSED_TIME,25.5000,22.4000,-3.1000,66332.7251,66521.2280,DOWN
1780456499603,150,btc-updown-5m-1780456200,CLOSED_TIME,25.5000,26.6000,1.1000,66420.1590,66332.3742,UP
1780456799604,151,btc-updown-5m-1780456500,CLOSED_TIME,25.5000,33.9125,8.4125,66305.7823,66427.9301,DOWN
1780457099603,152,btc-updown-5m-1780456800,CLOSED_TIME,25.5000,24.5625,-0.9375,66342.6712,66305.9354,UP
1780457399600,153,btc-updown-5m-1780457100,CLOSED_TIME,25.5000,23.4500,-2.0500,66045.7669,66342.9726,DOWN
1780457699603,154,btc-updown-5m-1780457400,CLOSED_TIME,25.5000,29.3325,3.8325,65947.4119,66063.3629,DOWN
1780457999602,155,btc-updown-5m-1780457700,CLOSED_TIME,25.5000,23.7975,-1.7025,65943.2412,65948.3445,DOWN
1780458299600,156,btc-updown-5m-1780458000,CLOSED_TIME,25.5000,23.6000,-1.9000,65666.3400,65938.3432,DOWN
1780458599603,157,btc-updown-5m-1780458300,CLOSED_TIME,25.5000,24.2716,-1.2284,65592.9168,65671.4450,DOWN
1780458899603,158,btc-updown-5m-1780458600,CLOSED_TIME,21.6750,21.5475,-0.1275,65843.9323,65607.8665,UP
1780459199601,159,btc-updown-5m-1780458900,CLOSED_TIME,21.6750,23.8531,2.1781,65761.4918,65852.0486,DOWN
1780459499601,160,btc-updown-5m-1780459200,CLOSED_TIME,25.5000,21.2500,-4.2500,66407.2765,65762.0816,UP
1780459799599,161,btc-updown-5m-1780459500,CLOSED_TIME,21.6750,25.9887,4.3137,66290.9310,66405.7158,DOWN
1780460099599,162,btc-updown-5m-1780459800,CLOSED_TIME,25.5000,26.7900,1.2900,66253.1058,66287.9505,DOWN
1780460399599,163,btc-updown-5m-1780460100,CLOSED_TIME,25.5000,26.9375,1.4375,66272.0922,66253.1150,UP
1780460699600,164,btc-updown-5m-1780460400,CLOSED_TIME,25.5000,24.9000,-0.6000,66374.9015,66271.8836,UP
1780460999600,165,btc-updown-5m-1780460700,CLOSED_TIME,25.5000,26.2125,0.7125,66493.4014,66375.5934,UP
1780461299599,166,btc-updown-5m-1780461000,CLOSED_TIME,17.8500,15.8025,-2.0475,66375.5062,66492.9741,DOWN
1780461599601,167,btc-updown-5m-1780461300,CLOSED_TIME,25.5000,25.0625,-0.4375,66286.7618,66375.4918,DOWN
1780461899599,168,btc-updown-5m-1780461600,CLOSED_TIME,25.5000,24.4478,-1.0522,66356.2617,66286.7618,UP
1780462199600,169,btc-updown-5m-1780461900,CLOSED_TIME,25.5000,24.0125,-1.4875,66371.4277,66354.6255,UP
1780462499599,170,btc-updown-5m-1780462200,CLOSED_TIME,25.5000,22.0000,-3.5000,66239.6176,66365.8292,DOWN
1780462799601,171,btc-updown-5m-1780462500,CLOSED_TIME,25.5000,21.8500,-3.6500,66377.1422,66240.3984,UP
1780463099598,172,btc-updown-5m-1780462800,CLOSED_TIME,25.5000,23.0625,-2.4375,66865.6007,66377.7633,UP
1780463399597,173,btc-updown-5m-1780463100,CLOSED_TIME,25.5000,22.7559,-2.7441,66984.9635,66925.9704,UP
1780463699599,174,btc-updown-5m-1780463400,CLOSED_TIME,25.5000,23.6696,-1.8304,67051.9967,66986.2986,UP
1780463999599,175,btc-updown-5m-1780463700,CLOSED_TIME,21.6750,25.2811,3.6061,67079.9469,67049.9928,UP
1780464299600,176,btc-updown-5m-1780464000,CLOSED_TIME,21.6750,17.7119,-3.9631,66960.7254,67083.6732,DOWN
1780464599600,177,btc-updown-5m-1780464300,CLOSED_TIME,25.5000,31.6250,6.1250,67001.3299,66960.2980,UP
1780464899609,178,btc-updown-5m-1780464600,CLOSED_TIME,21.6750,19.1887,-2.4863,66864.8343,67008.2143,DOWN
1780465199598,179,btc-updown-5m-1780464900,CLOSED_TIME,25.5000,30.9625,5.4625,66855.8443,66861.7236,DOWN
1780465499598,180,btc-updown-5m-1780465200,CLOSED_TIME,25.5000,21.1953,-4.3047,66933.7588,66856.0421,UP
1780465799596,181,btc-updown-5m-1780465500,CLOSED_TIME,21.6750,19.2844,-2.3906,67005.2628,66933.7337,UP
1780466099601,182,btc-updown-5m-1780465800,CLOSED_TIME,25.5000,23.2277,-2.2723,67234.4641,67005.5204,UP
1780466399608,183,btc-updown-5m-1780466100,CLOSED_TIME,21.6750,23.8106,2.1356,67239.5333,67227.1739,UP
1780466699596,184,btc-updown-5m-1780466400,CLOSED_TIME,21.6750,18.3812,-3.2938,67155.7907,67239.1674,DOWN
1780466999599,185,btc-updown-5m-1780466700,CLOSED_TIME,21.6750,27.2085,5.5335,67114.1562,67156.0616,DOWN
1780467299596,186,btc-updown-5m-1780467000,CLOSED_TIME,25.5000,20.2250,-5.2750,67067.0095,67113.0642,DOWN
1780467599596,187,btc-updown-5m-1780467300,CLOSED_TIME,25.5000,22.0750,-3.4250,67126.9795,67068.0066,UP
1780467899598,188,btc-updown-5m-1780467600,CLOSED_TIME,25.5000,20.3000,-5.2000,67252.3543,67129.6345,UP
1780468199598,189,btc-updown-5m-1780467900,CLOSED_TIME,25.5000,19.9375,-5.5625,67155.8988,67246.2483,DOWN
1780468499597,190,btc-updown-5m-1780468200,CLOSED_TIME,21.6750,20.3681,-1.3069,67355.3331,67152.5050,UP
1780468799595,191,btc-updown-5m-1780468500,CLOSED_TIME,25.5000,25.8989,0.3989,67392.2720,67355.9081,UP
1780469099599,192,btc-updown-5m-1780468800,CLOSED_TIME,21.6750,18.2644,-3.4106,67217.8593,67400.3095,DOWN
1780469399595,193,btc-updown-5m-1780469100,CLOSED_TIME,21.6750,19.0506,-2.6244,67119.7661,67223.0957,DOWN
1780469699597,194,btc-updown-5m-1780469400,CLOSED_TIME,25.5000,21.8139,-3.6861,66969.6909,67119.9786,DOWN
1780469999599,195,btc-updown-5m-1780469700,CLOSED_TIME,25.5000,21.9375,-3.5625,66882.4537,66970.0419,DOWN
1780470299595,196,btc-updown-5m-1780470000,CLOSED_TIME,25.5000,27.0318,1.5318,66891.1764,66889.3291,UP
1780470599597,197,btc-updown-5m-1780470300,CLOSED_TIME,25.5000,20.9250,-4.5750,66961.2639,66891.9773,UP
1780470899596,198,btc-updown-5m-1780470600,CLOSED_TIME,25.5000,20.1250,-5.3750,66995.4990,66961.8717,UP
1780471199596,199,btc-updown-5m-1780470900,CLOSED_TIME,25.5000,22.0500,-3.4500,67183.0751,66991.1677,UP
1780471499597,200,btc-updown-5m-1780471200,CLOSED_TIME,21.6750,17.5419,-4.1331,67116.7544,67183.4464,DOWN
1780471799597,201,btc-updown-5m-1780471500,CLOSED_TIME,25.5000,27.0000,1.5000,67103.3788,67116.7258,DOWN
1780472099598,202,btc-updown-5m-1780471800,CLOSED_TIME,25.5000,25.4125,-0.0875,67170.2125,67103.3949,UP
1780472399599,203,btc-updown-5m-1780472100,CLOSED_TIME,25.5000,33.3975,7.8975,67146.6089,67169.6217,DOWN
1780472699600,204,btc-updown-5m-1780472400,CLOSED_TIME,25.5000,21.3500,-4.1500,67110.6301,67146.7148,DOWN
1780472999599,205,btc-updown-5m-1780472700,CLOSED_TIME,25.5000,24.7500,-0.7500,67211.9873,67112.9704,UP
1780473299599,206,btc-updown-5m-1780473000,CLOSED_TIME,25.5000,27.5750,2.0750,67215.0542,67212.0175,UP
1780473599600,207,btc-updown-5m-1780473300,CLOSED_TIME,25.5000,31.9625,6.4625,67136.1938,67215.1871,DOWN
1780473899605,208,btc-updown-5m-1780473600,CLOSED_TIME,25.5000,24.2002,-1.2998,67143.9757,67136.3471,UP
1780474199601,209,btc-updown-5m-1780473900,CLOSED_TIME,25.5000,20.5625,-4.9375,67058.0303,67143.9312,DOWN
1780474499603,210,btc-updown-5m-1780474200,CLOSED_TIME,25.5000,24.5250,-0.9750,66981.0980,67057.1835,DOWN
1780474799603,211,btc-updown-5m-1780474500,CLOSED_TIME,25.5000,35.1625,9.6625,67026.4355,66981.1016,UP
1780475099601,212,btc-updown-5m-1780474800,CLOSED_TIME,25.5000,20.2500,-5.2500,66923.1845,67026.1955,DOWN
1780475399603,213,btc-updown-5m-1780475100,CLOSED_TIME,25.5000,25.8250,0.3250,66937.1676,66923.1965,UP
1780475699602,214,btc-updown-5m-1780475400,CLOSED_TIME,25.5000,21.5750,-3.9250,67010.3347,66937.5432,UP
1780475999605,215,btc-updown-5m-1780475700,CLOSED_TIME,25.5000,22.3375,-3.1625,66891.5138,67016.1156,DOWN
1780476299605,216,btc-updown-5m-1780476000,CLOSED_TIME,25.5000,20.3750,-5.1250,66998.2688,66891.5143,UP
1780476599604,217,btc-updown-5m-1780476300,CLOSED_TIME,25.5000,30.2500,4.7500,67024.7098,66997.4354,UP
1780476899603,218,btc-updown-5m-1780476600,CLOSED_TIME,25.5000,26.8000,1.3000,66972.5125,67026.3511,DOWN
1780477199605,219,btc-updown-5m-1780476900,CLOSED_TIME,25.5000,20.4125,-5.0875,66931.1530,66972.7400,DOWN
1780477499603,220,btc-updown-5m-1780477200,CLOSED_TIME,25.5000,30.6375,5.1375,66928.5053,66931.2451,DOWN
1780477799606,221,btc-updown-5m-1780477500,CLOSED_TIME,25.5000,24.4654,-1.0346,66984.7465,66928.1830,UP
1780478099603,222,btc-updown-5m-1780477800,CLOSED_TIME,25.5000,24.1000,-1.4000,66868.3515,66984.9660,DOWN
