timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner,strategy,utc_hour,time_pct_at_close,final_gap_z,final_atr,mid_cross_count,significant_mid_cross_count,entry_side,entry_reason,would_redeem_hold,h_market_win,h_salvaged,h_salvage_win
1781461199128,47,btc-updown-5m-1781460900,CLOSED_TIME,27.0000,67.5000,40.5000,63654.4048,63693.3169,DOWN,cheap_hold_h,18,100.00,-9.7748,30.8357,9,3,DOWN,h_entry_down_ask_0.40_gap_z_+0.07,false,true,false,false
1781461499128,48,btc-updown-5m-1781461200,CLOSED_TIME,27.0000,19.7027,-7.2973,63691.9508,63656.3052,UP,cheap_hold_h,18,100.00,10.6489,25.9286,22,2,DOWN,h_entry_down_ask_0.37_gap_z_-0.02,false,false,true,false
1781461799131,49,btc-updown-5m-1781461500,CLOSED_TIME,27.0000,27.0000,0.0000,63685.9138,63692.5466,DOWN,cheap_hold_h,18,100.00,-1.9299,26.6214,30,5,DOWN,h_entry_down_ask_0.40_gap_z_+0.04,false,true,true,false
1781462099164,50,btc-updown-5m-1781461800,CLOSED_TIME,27.0000,3.4615,-23.5385,63706.4513,63685.9518,UP,cheap_hold_h,18,100.00,6.1906,25.6500,0,0,DOWN,h_entry_down_ask_0.39_gap_z_-0.01,false,false,true,false
1781462399133,51,btc-updown-5m-1781462100,CLOSED_TIME,27.0000,4.7250,-22.2750,63744.5165,63706.4345,UP,cheap_hold_h,18,100.00,12.1001,24.3786,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.00,false,false,true,false
1781462699132,52,btc-updown-5m-1781462400,CLOSED_TIME,27.0000,67.5000,40.5000,63736.4993,63745.2072,DOWN,cheap_hold_h,18,100.00,-3.2732,20.6071,1,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.00,false,true,false,false
1781462999133,53,btc-updown-5m-1781462700,CLOSED_TIME,27.0000,3.3750,-23.6250,63734.9788,63737.9716,DOWN,cheap_hold_h,18,100.00,-1.4813,15.6500,15,5,DOWN,h_entry_down_ask_0.40_gap_z_+0.08,false,true,true,false
1781463299136,54,btc-updown-5m-1781463000,CLOSED_TIME,27.0000,4.0500,-22.9500,63758.4284,63732.9690,UP,cheap_hold_h,18,100.00,12.3310,15.9929,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.05,false,false,true,false
1781463599138,55,btc-updown-5m-1781463300,CLOSED_TIME,27.0000,9.2368,-17.7632,63772.5813,63755.7616,UP,cheap_hold_h,18,100.00,6.9858,18.6500,30,2,DOWN,h_entry_down_ask_0.38_gap_z_+0.03,false,false,true,false
1781463899139,56,btc-updown-5m-1781463600,CLOSED_TIME,27.0000,19.3846,-7.6154,63778.8484,63772.9601,UP,cheap_hold_h,19,100.00,3.1194,14.6214,5,2,DOWN,h_entry_down_ask_0.39_gap_z_+0.06,false,false,true,false
1781464199141,57,btc-updown-5m-1781463900,CLOSED_TIME,27.0000,69.2308,42.2308,63732.8454,63778.6971,DOWN,cheap_hold_h,19,100.00,-16.5910,21.4071,7,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.00,false,true,false,false
1781464499138,58,btc-updown-5m-1781464200,CLOSED_TIME,27.0000,4.0500,-22.9500,63752.4234,63731.4176,UP,cheap_hold_h,19,100.00,7.0177,23.1857,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.00,false,false,true,false
1781464799146,59,btc-updown-5m-1781464500,CLOSED_TIME,27.0000,0.0000,-27.0000,63815.8717,63752.9509,UP,cheap_hold_h,19,100.00,17.7414,27.4714,0,0,DOWN,h_entry_down_ask_0.40_gap_z_-0.01,false,false,false,false
1781465099143,60,btc-updown-5m-1781464800,CLOSED_TIME,27.0000,3.3750,-23.6250,63774.5756,63814.1191,DOWN,cheap_hold_h,19,100.00,-14.5217,21.0929,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.15,false,false,true,false
1781465399146,61,btc-updown-5m-1781465100,CLOSED_TIME,27.0000,69.2308,42.2308,63762.9587,63774.8178,DOWN,cheap_hold_h,19,100.00,-5.1421,17.8643,15,2,DOWN,h_entry_down_ask_0.39_gap_z_+0.00,false,true,false,false
1781465699145,62,btc-updown-5m-1781465400,CLOSED_TIME,27.0000,6.2308,-20.7692,63794.0054,63762.3057,UP,cheap_hold_h,19,100.00,14.8366,16.5500,6,3,DOWN,h_entry_down_ask_0.39_gap_z_-0.01,false,false,true,false
1781466299146,64,btc-updown-5m-1781466000,CLOSED_TIME,27.0000,67.5000,40.5000,63723.3235,63775.1132,DOWN,cheap_hold_h,19,100.00,-22.5462,17.7929,1,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.05,false,true,false,false
1781466599152,65,btc-updown-5m-1781466300,CLOSED_TIME,27.0000,5.5385,-21.4615,63733.8447,63726.7660,UP,cheap_hold_h,19,100.00,4.2766,12.8214,7,1,UP,h_entry_up_ask_0.39_gap_z_-0.12,false,true,true,false
1781466899150,66,btc-updown-5m-1781466600,CLOSED_TIME,27.0000,67.5000,40.5000,63738.8676,63733.7763,UP,cheap_hold_h,19,100.00,2.9844,13.2143,9,2,UP,h_entry_up_ask_0.40_gap_z_-0.00,false,true,false,false
1781467199152,67,btc-updown-5m-1781466900,CLOSED_TIME,27.0000,8.1000,-18.9000,63760.1271,63739.0496,UP,cheap_hold_h,19,100.00,13.7446,11.8786,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.12,false,false,true,false
1781467799155,69,btc-updown-5m-1781467500,CLOSED_TIME,27.0000,3.3750,-23.6250,63776.3147,63789.6256,DOWN,cheap_hold_h,20,100.00,-5.4802,18.8143,5,1,UP,h_entry_up_ask_0.40_gap_z_+0.04,false,false,true,false
1781468099156,70,btc-updown-5m-1781467800,CLOSED_TIME,27.0000,16.2000,-10.8000,63778.8379,63777.0938,UP,cheap_hold_h,20,100.00,0.7359,18.3571,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.13,false,false,true,false
1781468699160,72,btc-updown-5m-1781468400,CLOSED_TIME,27.0000,0.0000,-27.0000,63876.8799,63799.3998,UP,cheap_hold_h,20,100.00,29.8586,20.1000,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.13,false,false,false,false
1781468999159,73,btc-updown-5m-1781468700,CLOSED_TIME,27.0000,67.5000,40.5000,63893.0601,63876.8860,UP,cheap_hold_h,20,100.00,5.0973,24.5786,9,1,UP,h_entry_up_ask_0.40_gap_z_-0.12,false,true,false,false
1781469899160,76,btc-updown-5m-1781469600,CLOSED_TIME,27.0000,35.2500,8.2500,64007.3166,64009.8564,DOWN,cheap_hold_h,20,100.00,-0.6487,30.3286,16,1,UP,h_entry_up_ask_0.36_gap_z_-0.20,false,false,true,true
1781470799164,79,btc-updown-5m-1781470500,CLOSED_TIME,27.0000,6.9231,-20.0769,63983.1155,64018.5934,DOWN,cheap_hold_h,20,100.00,-15.2733,17.9929,10,1,UP,h_entry_up_ask_0.39_gap_z_-0.02,false,false,true,false
1781471099166,80,btc-updown-5m-1781470800,CLOSED_TIME,27.0000,67.5000,40.5000,63995.5966,63981.5309,UP,cheap_hold_h,21,100.00,5.1741,21.0571,14,1,UP,h_entry_up_ask_0.40_gap_z_-0.18,false,true,false,false
1781471399167,81,btc-updown-5m-1781471100,CLOSED_TIME,27.0000,27.0000,0.0000,64001.9657,63995.7401,UP,cheap_hold_h,21,100.00,3.0912,15.6000,0,0,DOWN,h_entry_down_ask_0.39_gap_z_+0.13,false,false,true,false
1781471699169,82,btc-updown-5m-1781471400,CLOSED_TIME,27.0000,5.8378,-21.1622,64072.8511,64001.7357,UP,cheap_hold_h,21,100.00,40.6323,13.5571,6,0,DOWN,h_entry_down_ask_0.37_gap_z_-0.00,false,false,true,false
1781472299173,84,btc-updown-5m-1781472000,CLOSED_TIME,27.0000,67.5000,40.5000,64754.8785,64702.6322,UP,cheap_hold_h,21,100.00,2.5398,159.3429,8,2,UP,h_entry_up_ask_0.40_gap_z_-0.15,false,true,false,false
1781472599171,85,btc-updown-5m-1781472300,CLOSED_TIME,27.0000,69.2308,42.2308,64728.3567,64750.7020,DOWN,cheap_hold_h,21,100.00,-0.8948,193.4429,57,8,DOWN,h_entry_down_ask_0.39_gap_z_+0.10,false,true,false,false
1781472899207,86,btc-updown-5m-1781472600,CLOSED_TIME,27.0000,9.2368,-17.7632,64929.3800,64746.1648,UP,cheap_hold_h,21,100.00,10.9862,129.1786,14,2,DOWN,h_entry_down_ask_0.38_gap_z_+0.07,false,false,true,false
1781473199173,87,btc-updown-5m-1781472900,CLOSED_TIME,27.0000,24.8108,-2.1892,64954.2840,64923.5889,UP,cheap_hold_h,21,100.00,1.9411,122.4857,19,5,UP,h_entry_up_ask_0.37_gap_z_-0.09,false,true,true,false
1781473799175,89,btc-updown-5m-1781473500,CLOSED_TIME,27.0000,24.3000,-2.7000,65358.7503,65246.5590,UP,cheap_hold_h,21,100.00,6.7897,127.9929,22,4,DOWN,h_entry_down_ask_0.40_gap_z_+0.18,false,false,true,false
1781474399181,91,btc-updown-5m-1781474100,CLOSED_TIME,27.0000,6.0750,-20.9250,65281.8108,65415.0886,DOWN,cheap_hold_h,21,100.00,-8.9827,114.9286,27,3,UP,h_entry_up_ask_0.40_gap_z_-0.05,false,false,true,false
1781474699180,92,btc-updown-5m-1781474400,CLOSED_TIME,27.0000,3.5526,-23.4474,65251.6199,65281.9195,DOWN,cheap_hold_h,22,100.00,-1.9639,119.5071,91,14,DOWN,h_entry_down_ask_0.38_gap_z_+0.00,false,true,true,false
1781474999181,93,btc-updown-5m-1781474700,CLOSED_TIME,27.0000,0.0000,-27.0000,65001.2088,65259.4071,DOWN,cheap_hold_h,22,100.00,-14.2981,139.8786,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.09,false,false,false,false
1781475299184,94,btc-updown-5m-1781475000,CLOSED_TIME,27.0000,67.5000,40.5000,65087.7529,65003.5980,UP,cheap_hold_h,22,100.00,4.5991,141.7357,7,0,UP,h_entry_up_ask_0.40_gap_z_-0.09,false,true,false,false
1781475599183,95,btc-updown-5m-1781475300,CLOSED_TIME,27.0000,16.8750,-10.1250,65158.4896,65093.2401,UP,cheap_hold_h,22,100.00,4.1788,120.9500,27,3,UP,h_entry_up_ask_0.40_gap_z_-0.11,false,true,true,false
1781475899185,96,btc-updown-5m-1781475600,CLOSED_TIME,27.0000,67.5000,40.5000,65174.5627,65163.6718,UP,cheap_hold_h,22,100.00,0.8735,96.5786,8,2,UP,h_entry_up_ask_0.40_gap_z_-0.16,false,true,false,false
1781476199184,97,btc-updown-5m-1781475900,CLOSED_TIME,27.0000,34.4250,7.4250,65178.6876,65166.6000,UP,cheap_hold_h,22,100.00,1.1165,83.8643,33,6,UP,h_entry_up_ask_0.40_gap_z_-0.06,false,true,true,true
1781476499187,98,btc-updown-5m-1781476200,CLOSED_TIME,27.0000,29.7000,2.7000,65234.8810,65176.2435,UP,cheap_hold_h,22,100.00,5.8873,77.1500,20,7,DOWN,h_entry_down_ask_0.40_gap_z_+0.10,false,false,true,true
1781476799189,99,btc-updown-5m-1781476500,CLOSED_TIME,27.0000,3.3750,-23.6250,65308.1909,65235.8337,UP,cheap_hold_h,22,100.00,7.5095,74.6357,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.07,false,false,true,false
1781477099192,100,btc-updown-5m-1781476800,CLOSED_TIME,27.0000,67.5000,40.5000,65429.5470,65308.3952,UP,cheap_hold_h,22,100.00,14.9382,62.8214,5,0,UP,h_entry_up_ask_0.40_gap_z_-0.02,false,true,false,false
1781477399190,101,btc-updown-5m-1781477100,CLOSED_TIME,27.0000,8.1000,-18.9000,65399.8449,65428.0576,DOWN,cheap_hold_h,22,100.00,-3.4508,63.3286,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.13,false,false,true,false
1781477699191,102,btc-updown-5m-1781477400,CLOSED_TIME,27.0000,13.5000,-13.5000,65429.9106,65425.1866,UP,cheap_hold_h,22,100.00,0.6356,57.5714,21,8,UP,h_entry_up_ask_0.40_gap_z_+0.09,false,true,true,false
1781477999194,103,btc-updown-5m-1781477700,CLOSED_TIME,27.0000,3.3750,-23.6250,65377.2955,65422.9872,DOWN,cheap_hold_h,22,100.00,-6.5283,54.2143,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.14,false,false,true,false
1781478299192,104,btc-updown-5m-1781478000,CLOSED_TIME,27.0000,8.5263,-18.4737,65260.7090,65382.9511,DOWN,cheap_hold_h,23,100.00,-18.4014,51.4571,4,1,UP,h_entry_up_ask_0.38_gap_z_-0.01,false,false,true,false
1781478599194,105,btc-updown-5m-1781478300,CLOSED_TIME,27.0000,67.5000,40.5000,65398.9484,65264.9902,UP,cheap_hold_h,23,100.00,16.2439,63.8786,5,1,UP,h_entry_up_ask_0.40_gap_z_-0.07,false,true,false,false
1781478899198,106,btc-updown-5m-1781478600,CLOSED_TIME,27.0000,0.0000,-27.0000,65526.1715,65399.8575,UP,cheap_hold_h,23,100.00,13.9292,70.2429,3,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.06,false,false,false,false
1781479199197,107,btc-updown-5m-1781478900,CLOSED_TIME,27.0000,12.7500,-14.2500,65524.9151,65528.5647,DOWN,cheap_hold_h,23,100.00,-0.3786,74.6714,7,4,DOWN,h_entry_down_ask_0.36_gap_z_+0.10,false,true,true,false
1781479499198,108,btc-updown-5m-1781479200,CLOSED_TIME,27.0000,22.8462,-4.1538,65523.4682,65524.7426,DOWN,cheap_hold_h,23,100.00,-0.1741,56.7071,4,3,UP,h_entry_up_ask_0.39_gap_z_+0.02,false,false,true,false
1781479799201,109,btc-updown-5m-1781479500,CLOSED_TIME,27.0000,0.0000,-27.0000,65657.7629,65524.0874,UP,cheap_hold_h,23,100.00,15.6125,66.3214,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.11,false,false,false,false
1781480099204,110,btc-updown-5m-1781479800,CLOSED_TIME,27.0000,67.5000,40.5000,65635.7376,65657.5587,DOWN,cheap_hold_h,23,100.00,-2.3211,72.8214,1,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.03,false,true,false,false
1781480399202,111,btc-updown-5m-1781480100,CLOSED_TIME,27.0000,14.8500,-12.1500,65573.1177,65635.3580,DOWN,cheap_hold_h,23,100.00,-6.2560,77.0643,13,1,UP,h_entry_up_ask_0.40_gap_z_-0.09,false,false,true,false
1781480699207,112,btc-updown-5m-1781480400,CLOSED_TIME,27.0000,67.5000,40.5000,65541.4020,65577.4074,DOWN,cheap_hold_h,23,100.00,-4.8396,57.6286,17,3,DOWN,h_entry_down_ask_0.40_gap_z_+0.04,false,true,false,false
1781480999206,113,btc-updown-5m-1781480700,CLOSED_TIME,27.0000,3.3750,-23.6250,65653.7640,65537.9914,UP,cheap_hold_h,23,100.00,25.1096,35.7143,1,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.17,false,false,true,false
1781481299206,114,btc-updown-5m-1781481000,CLOSED_TIME,27.0000,71.0526,44.0526,65727.5018,65653.4187,UP,cheap_hold_h,23,100.00,15.1525,37.8714,21,1,UP,h_entry_up_ask_0.38_gap_z_-0.09,false,true,false,false
1781481599208,115,btc-updown-5m-1781481300,CLOSED_TIME,27.0000,28.3846,1.3846,65717.9039,65728.3029,DOWN,cheap_hold_h,23,100.00,-1.8588,43.3357,11,4,DOWN,h_entry_down_ask_0.39_gap_z_+0.06,false,true,true,true
1781481899247,116,btc-updown-5m-1781481600,CLOSED_TIME,27.0000,67.5000,40.5000,65618.2260,65716.4808,DOWN,cheap_hold_h,0,100.00,-17.3085,43.9714,29,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.06,false,true,false,false
1781482199211,117,btc-updown-5m-1781481900,CLOSED_TIME,27.0000,4.0500,-22.9500,65708.8284,65631.2594,UP,cheap_hold_h,0,100.00,11.0945,54.1571,23,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.05,false,false,true,false
1781482499212,118,btc-updown-5m-1781482200,CLOSED_TIME,27.0000,13.1538,-13.8462,65841.9676,65704.4627,UP,cheap_hold_h,0,100.00,18.2717,58.2929,2,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.14,false,false,true,false
