timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781479199197,107,btc-updown-5m-1781478900,7,4,DOWN,74.67142857142711
1781479499199,108,btc-updown-5m-1781479200,4,3,DOWN,56.7071428571414
1781479799202,109,btc-updown-5m-1781479500,0,0,UP,57.71428571428415
1781480099205,110,btc-updown-5m-1781479800,1,1,DOWN,64.7714285714267
1781480399203,111,btc-updown-5m-1781480100,13,1,DOWN,77.55714285714359
1781480699207,112,btc-updown-5m-1781480400,17,3,DOWN,58.7428571428588
1781480999207,113,btc-updown-5m-1781480700,1,0,UP,54.50714285714431
1781481299206,114,btc-updown-5m-1781481000,21,1,UP,38.421428571429196
1781481599209,115,btc-updown-5m-1781481300,11,4,DOWN,43.33571428571304
1781481899247,116,btc-updown-5m-1781481600,29,1,DOWN,41.62142857142732
1781482199211,117,btc-updown-5m-1781481900,23,1,UP,44.585714285714076
1781482499212,118,btc-updown-5m-1781482200,2,1,UP,55.24285714285985
1781482799213,119,btc-updown-5m-1781482500,0,0,DOWN,66.97142857143106
1781483099215,120,btc-updown-5m-1781482800,10,5,DOWN,70.39285714285818
1781483399216,121,btc-updown-5m-1781483100,0,0,UP,70.11428571428613
1781483699217,122,btc-updown-5m-1781483400,6,1,DOWN,49.521428571429816
1781483999218,123,btc-updown-5m-1781483700,2,0,DOWN,59.142857142857146
1781484299219,124,btc-updown-5m-1781484000,23,2,UP,53.7142857142852
1781484599224,125,btc-updown-5m-1781484300,15,2,UP,39.214285714286234
1781484899220,126,btc-updown-5m-1781484600,11,4,UP,37.09999999999906
1781485199222,127,btc-updown-5m-1781484900,0,0,UP,34.94285714285589
1781485499221,128,btc-updown-5m-1781485200,0,0,DOWN,35.857142857142854
1781485799226,129,btc-updown-5m-1781485500,0,0,UP,45.2928571428586
1781486099225,130,btc-updown-5m-1781485800,1,1,UP,55.23571428571553
1781486399230,131,btc-updown-5m-1781486100,21,5,DOWN,48.13571428571387
1781486699227,132,btc-updown-5m-1781486400,0,0,DOWN,42.62142857142836
1781486999227,133,btc-updown-5m-1781486700,6,2,DOWN,47.121428571428886
1781487299269,134,btc-updown-5m-1781487000,7,1,UP,44.371428571428886
1781487599234,135,btc-updown-5m-1781487300,6,1,UP,41.69285714285694
1781487899229,136,btc-updown-5m-1781487600,13,2,UP,46.857142857142854
1781488199235,137,btc-updown-5m-1781487900,0,0,DOWN,49.54285714285704
1781488499235,138,btc-updown-5m-1781488200,0,0,DOWN,47.47142857142899
1781488799235,139,btc-updown-5m-1781488500,22,4,UP,36.82142857143013
1781489099237,140,btc-updown-5m-1781488800,73,3,UP,37.3500000000001
1781489399242,141,btc-updown-5m-1781489100,0,0,UP,34.87142857142836
1781489699242,142,btc-updown-5m-1781489400,3,1,UP,44.121428571428886
1781489999241,143,btc-updown-5m-1781489700,4,1,UP,37.42857142857299
1781490299240,144,btc-updown-5m-1781490000,23,6,UP,31.807142857146182
1781490599246,145,btc-updown-5m-1781490300,0,0,DOWN,32.57857142857392
1781490899246,146,btc-updown-5m-1781490600,11,2,DOWN,30.22857142857122
1781491199246,147,btc-updown-5m-1781490900,0,0,UP,29.61428571428301
1781491499247,148,btc-updown-5m-1781491200,0,0,DOWN,27.942857142855896
1781491799247,149,btc-updown-5m-1781491500,3,1,DOWN,27.278571428570494
1781492099250,150,btc-updown-5m-1781491800,17,5,DOWN,26.464285714284674
1781492399248,151,btc-updown-5m-1781492100,3,2,UP,31.564285714285298
1781492699251,152,btc-updown-5m-1781492400,1,1,UP,29.807142857142544
1781492999253,153,btc-updown-5m-1781492700,14,4,UP,35.214285714285715
1781493299254,154,btc-updown-5m-1781493000,0,0,UP,34.74285714285673
1781493599256,155,btc-updown-5m-1781493300,11,3,DOWN,34.8999999999973
1781493899257,156,btc-updown-5m-1781493600,9,5,DOWN,34.93571428571262
1781494199256,157,btc-updown-5m-1781493900,6,2,UP,31.307142857142026
1781494499257,158,btc-updown-5m-1781494200,10,2,UP,25.742857142857765
1781494799258,159,btc-updown-5m-1781494500,20,6,DOWN,26.04999999999979
1781495099259,160,btc-updown-5m-1781494800,0,0,UP,29.65714285714265
1781495399260,161,btc-updown-5m-1781495100,17,6,UP,59.54285714285756
1781495699263,162,btc-updown-5m-1781495400,12,4,UP,67.0642857142853
1781495999264,163,btc-updown-5m-1781495700,4,1,DOWN,62.38571428571491
1781496299303,164,btc-updown-5m-1781496000,0,0,DOWN,54.15714285714369
1781496599265,165,btc-updown-5m-1781496300,7,0,DOWN,36.29999999999979
1781496899268,166,btc-updown-5m-1781496600,0,0,DOWN,37.828571428570804
1781497199270,167,btc-updown-5m-1781496900,7,1,UP,32.035714285714285
1781497499271,168,btc-updown-5m-1781497200,0,0,DOWN,30.25
1781497799272,169,btc-updown-5m-1781497500,0,0,DOWN,22.835714285715117
1781498099272,170,btc-updown-5m-1781497800,11,5,UP,24.25
1781498399276,171,btc-updown-5m-1781498100,2,0,DOWN,23.642857142857142
1781498699274,172,btc-updown-5m-1781498400,31,4,UP,22.971428571427946
1781498999275,173,btc-updown-5m-1781498700,20,8,DOWN,22.942857142857974
1781499299280,174,btc-updown-5m-1781499000,14,4,DOWN,21.00000000000208
1781499599282,175,btc-updown-5m-1781499300,6,3,DOWN,24.242857142858806
1781499899283,176,btc-updown-5m-1781499600,8,1,DOWN,23.292857142858598
1781500199281,177,btc-updown-5m-1781499900,23,9,UP,21.350000000003742
1781500499284,178,btc-updown-5m-1781500200,0,0,UP,23.09285714286047
1781500799284,179,btc-updown-5m-1781500500,0,0,UP,22.557142857147223
1781501099289,180,btc-updown-5m-1781500800,0,0,UP,19.985714285716572
1781501399286,181,btc-updown-5m-1781501100,6,2,UP,36.892857142855064
1781501699286,182,btc-updown-5m-1781501400,6,0,DOWN,37.149999999998336
1781501999289,183,btc-updown-5m-1781501700,7,2,DOWN,30.692857142855896
1781502299291,184,btc-updown-5m-1781502000,5,3,DOWN,25.871428571427323
1781502599293,185,btc-updown-5m-1781502300,3,1,UP,25.69999999999709
1781502899294,186,btc-updown-5m-1781502600,0,0,UP,24.828571428569767
1781503199293,187,btc-updown-5m-1781502900,6,0,UP,20.528571428572054
1781503499295,188,btc-updown-5m-1781503200,13,5,UP,21.828571428572882
1781503799296,189,btc-updown-5m-1781503500,6,4,DOWN,24.828571428572882
1781504099298,190,btc-updown-5m-1781503800,25,2,UP,31.014285714285506
1781504399297,191,btc-updown-5m-1781504100,10,3,DOWN,27.285714285713247
1781504699299,192,btc-updown-5m-1781504400,2,1,UP,26.764285714285506
1781504999300,193,btc-updown-5m-1781504700,9,0,UP,28.55000000000187
1781505299300,194,btc-updown-5m-1781505000,4,0,DOWN,25.335714285716158
1781505599302,195,btc-updown-5m-1781505300,18,4,DOWN,32.150000000001455
1781505899302,196,btc-updown-5m-1781505600,7,1,UP,30.878571428571636
1781506199310,197,btc-updown-5m-1781505900,9,2,UP,27.07142857143065
1781506499341,198,btc-updown-5m-1781506200,10,1,DOWN,23.150000000001455
1781506799307,199,btc-updown-5m-1781506500,9,5,DOWN,21.892857142858183
1781507099311,200,btc-updown-5m-1781506800,0,0,DOWN,26.028571428571013
1781507399310,201,btc-updown-5m-1781507100,14,2,UP,33.035714285714285
1781507699311,202,btc-updown-5m-1781507400,1,1,UP,32.1428571428561
1781507999312,203,btc-updown-5m-1781507700,0,0,UP,31.414285714282805
1781508299313,204,btc-updown-5m-1781508000,1,1,UP,29.007142857140156
1781508599316,205,btc-updown-5m-1781508300,10,4,DOWN,39.892857142855064
1781508899316,206,btc-updown-5m-1781508600,0,0,DOWN,38.535714285711165
1781509199315,207,btc-updown-5m-1781508900,1,0,DOWN,46.98571428571034
1781509499318,208,btc-updown-5m-1781509200,26,5,DOWN,27.735714285712415
1781509799320,209,btc-updown-5m-1781509500,0,0,DOWN,26.235714285713453
1781510099321,210,btc-updown-5m-1781509800,3,1,UP,15.02142857142878
1781510399322,211,btc-updown-5m-1781510100,0,0,DOWN,24.149999999999377
1781510699361,212,btc-updown-5m-1781510400,8,2,UP,41.4571428571414
1781510999323,213,btc-updown-5m-1781510700,16,0,DOWN,40.814285714286335
1781511299326,214,btc-updown-5m-1781511000,22,6,UP,32.60000000000063
1781511599327,215,btc-updown-5m-1781511300,1,1,DOWN,25.014285714284465
1781511899329,216,btc-updown-5m-1781511600,3,0,DOWN,23.807142857140985
1781512199330,217,btc-updown-5m-1781511900,11,4,UP,25.921428571429196
1781512499331,218,btc-updown-5m-1781512200,7,1,UP,29.09285714285735
1781512799334,219,btc-updown-5m-1781512500,12,2,DOWN,26.685714285712624
1781513099333,220,btc-updown-5m-1781512800,3,2,UP,22.56428571428218
1781513399332,221,btc-updown-5m-1781513100,27,6,DOWN,23.207142857141402
1781513699337,222,btc-updown-5m-1781513400,3,0,DOWN,23.31428571428426
1781513999337,223,btc-updown-5m-1781513700,1,1,DOWN,31.79999999999979
1781514299340,224,btc-updown-5m-1781514000,6,2,UP,33.307142857142026
1781514599340,225,btc-updown-5m-1781514300,0,0,UP,28.571428571427532
1781514899340,226,btc-updown-5m-1781514600,1,0,DOWN,18.971428571427946
1781515199342,227,btc-updown-5m-1781514900,1,1,UP,16.814285714285298
1781515499343,228,btc-updown-5m-1781515200,0,0,DOWN,26.757142857143272
1781515799343,229,btc-updown-5m-1781515500,17,2,DOWN,33.442857142854855
1781516099379,230,btc-updown-5m-1781515800,2,1,DOWN,30.86428571428301
1781516399347,231,btc-updown-5m-1781516100,7,2,DOWN,22.49285714285465
1781516699346,232,btc-updown-5m-1781516400,0,0,UP,26.24285714285517
1781516999348,233,btc-updown-5m-1781516700,0,0,DOWN,27.664285714284883
1781517299349,234,btc-updown-5m-1781517000,0,0,UP,27.100000000000623
1781517599351,235,btc-updown-5m-1781517300,1,0,UP,21.84285714285839
1781517899353,236,btc-updown-5m-1781517600,1,1,UP,18.628571428573714
1781518199354,237,btc-updown-5m-1781517900,0,0,UP,16.485714285715012
1781518499356,238,btc-updown-5m-1781518200,2,1,UP,20.628571428572677
1781518799358,239,btc-updown-5m-1781518500,0,0,DOWN,22.607142857142858
1781519099358,240,btc-updown-5m-1781518800,11,1,UP,19.92857142857351
1781519399359,241,btc-updown-5m-1781519100,4,2,DOWN,18.964285714286753
1781519699359,242,btc-updown-5m-1781519400,1,1,UP,16.742857142857765
1781519999359,243,btc-updown-5m-1781519700,24,4,UP,15.849999999999584
1781520299366,244,btc-updown-5m-1781520000,0,0,UP,15.6857142857147
1781520599364,245,btc-updown-5m-1781520300,10,2,DOWN,15.835714285715117
1781520899365,246,btc-updown-5m-1781520600,7,2,UP,17.32142857143065
1781521199368,247,btc-updown-5m-1781520900,0,0,UP,28.43571428571678
1781521499367,248,btc-updown-5m-1781521200,18,4,DOWN,73.25000000000207
1781521799369,249,btc-updown-5m-1781521500,6,1,UP,81.5357142857174
1781522099368,250,btc-updown-5m-1781521800,13,2,DOWN,56.27857142857413
1781522399370,251,btc-updown-5m-1781522100,1,1,UP,53.24285714285985
1781522699371,252,btc-updown-5m-1781522400,32,3,UP,66.77857142857412
1781522999374,253,btc-updown-5m-1781522700,72,5,DOWN,81.87142857143148
1781523299374,254,btc-updown-5m-1781523000,19,4,DOWN,78.22142857143002
1781523599375,255,btc-updown-5m-1781523300,0,0,DOWN,71.67142857143024
1781523899378,256,btc-updown-5m-1781523600,10,4,DOWN,51.450000000001246
1781524199377,257,btc-updown-5m-1781523900,16,5,DOWN,42.721428571430025
1781524499380,258,btc-updown-5m-1781524200,0,0,UP,41.09285714285839
1781524799379,259,btc-updown-5m-1781524500,0,0,DOWN,39.278571428573095
1781525099380,260,btc-updown-5m-1781524800,5,1,DOWN,36.735714285713456
1781525399383,261,btc-updown-5m-1781525100,3,1,UP,38.735714285713456
1781525699384,262,btc-updown-5m-1781525400,0,0,UP,42.78571428571325
1781525999385,263,btc-updown-5m-1781525700,56,18,UP,52.29999999999979
1781526299386,264,btc-updown-5m-1781526000,14,2,DOWN,58.35000000000063
1781526599388,265,btc-updown-5m-1781526300,4,0,DOWN,51.70714285714348
1781526899388,266,btc-updown-5m-1781526600,10,4,DOWN,45.7285714285733
1781527199389,267,btc-updown-5m-1781526900,3,0,UP,41.71428571428779
1781527499389,268,btc-updown-5m-1781527200,38,1,UP,43.735714285714494
1781527799392,269,btc-updown-5m-1781527500,21,7,UP,56.3928571428561
1781528099392,270,btc-updown-5m-1781527800,0,0,UP,54.835714285712
1781528399394,271,btc-updown-5m-1781528100,0,0,DOWN,56.421428571427114
