timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781814442790,5,eth-updown-5m-1781814300,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0150,false,3,1,47.67,157,2.0214,1711.3331,1711.3418,-0.0087,-0.044214,-0.018815,0.001816
1781814442791,5,eth-updown-5m-1781814300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,4,1,47.67,157,2.0214,1711.3331,1711.3418,-0.0087,-0.044214,-0.018815,0.001816
1781814594525,5,eth-updown-5m-1781814300,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.7400,true,5,2,98.33,5,1.9893,1711.3845,1711.3418,0.0427,-0.002942,-0.003733,-0.002825
1781814625196,6,eth-updown-5m-1781814600,armed_init,,DOWN,0.3750,0.6650,0.2900,0.0000,false,0,0,8.67,274,1.9364,1710.4358,1711.2913,-0.8555,-0.010002,-0.018285,-0.000991
1781814664036,6,eth-updown-5m-1781814600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2900,true,1,1,21.67,235,1.9364,1711.2598,1711.2913,-0.0316,-0.004581,0.001622,0.004574
1781814668841,6,eth-updown-5m-1781814600,mid_cross,UP,DOWN,0.4450,0.5050,0.0600,0.0200,false,2,1,23.00,231,1.9364,1711.3162,1711.2913,0.0248,-0.001265,0.004490,-0.000515
1781814694514,6,eth-updown-5m-1781814600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2900,true,3,2,31.67,205,1.9364,1711.2029,1711.2913,-0.0884,0.009133,0.013534,0.006437
1781814701368,6,eth-updown-5m-1781814600,mid_cross,UP,DOWN,0.4800,0.5200,0.0400,0.0400,false,4,2,34.00,198,1.9364,1711.3043,1711.2913,0.0129,0.024693,0.012373,-0.004948
1781814705939,6,eth-updown-5m-1781814600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0400,false,5,2,35.33,194,1.9364,1711.1994,1711.2913,-0.0919,0.016298,0.001273,-0.001874
1781814843233,6,eth-updown-5m-1781814600,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.8700,true,6,3,81.33,56,1.5021,1711.7497,1711.2913,0.4583,-0.055623,-0.047117,0.004208
1781814843238,6,eth-updown-5m-1781814600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0150,false,7,3,81.33,56,1.5021,1711.7497,1711.2913,0.4583,-0.055623,-0.047117,0.004208
1781814844884,6,eth-updown-5m-1781814600,mid_cross,UP,DOWN,0.4550,0.4950,0.0400,0.0800,false,8,3,81.67,55,1.5021,1711.5497,1711.2913,0.2583,-0.041113,-0.049031,-0.008367
1781814852025,6,eth-updown-5m-1781814600,mid_cross,DOWN,UP,0.5950,0.5650,0.0300,0.2400,true,9,4,84.33,47,1.5021,1711.1482,1711.2913,-0.1431,-0.060862,-0.049219,0.005658
1781814860770,6,eth-updown-5m-1781814600,mid_cross,UP,DOWN,0.4650,0.5350,0.0700,0.3400,true,10,5,87.00,39,1.5021,1711.4341,1711.2913,0.1428,-0.015778,-0.009868,0.000136
1781814864703,6,eth-updown-5m-1781814600,mid_cross,DOWN,UP,0.5850,0.5150,0.0700,0.0700,false,11,5,88.33,35,1.5021,1711.2910,1711.2913,-0.0003,-0.020197,-0.017649,0.000946
1781814923924,7,eth-updown-5m-1781814900,armed_init,,DOWN,0.3750,0.6350,0.2600,0.0000,false,0,0,8.00,276,1.3207,1711.8055,1712.4722,-0.6668,-0.020159,-0.002144,-0.000289
1781815223277,8,eth-updown-5m-1781815200,armed_init,,UP,0.5700,0.4350,0.1350,0.0000,false,0,0,8.00,276,1.3586,1711.3993,1711.1175,0.2818,0.018156,0.016536,-0.000558
1781815233411,8,eth-updown-5m-1781815200,mid_cross,UP,DOWN,0.4750,0.4950,0.0200,0.1400,false,1,0,11.33,266,1.3586,1711.2895,1711.1175,0.1720,0.004745,-0.007966,-0.022160
1781815246981,8,eth-updown-5m-1781815200,mid_cross,DOWN,UP,0.5250,0.5150,0.0100,0.0600,false,2,0,15.67,253,1.3586,1711.2978,1711.1175,0.1803,-0.012323,0.004170,0.004674
1781815315721,8,eth-updown-5m-1781815200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4400,true,3,1,38.67,184,1.3164,1711.3763,1711.1175,0.2588,-0.011947,-0.000458,0.000049
1781815331531,8,eth-updown-5m-1781815200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0300,false,4,1,44.00,168,1.3071,1711.1946,1711.1175,0.0771,-0.009041,-0.001438,-0.000370
1781815332736,8,eth-updown-5m-1781815200,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.0200,false,5,1,44.33,167,1.3071,1711.1160,1711.1175,-0.0015,-0.012976,-0.007615,-0.006177
1781815342690,8,eth-updown-5m-1781815200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2850,true,6,2,47.67,157,1.3071,1710.6726,1711.1175,-0.4449,-0.021150,-0.028223,0.001569
1781815412747,8,eth-updown-5m-1781815200,mid_cross,UP,DOWN,0.5000,0.5500,0.0500,0.7400,true,7,3,71.00,87,1.3721,1711.2727,1711.1175,0.1552,-0.033121,-0.039266,0.001073
1781815476302,8,eth-updown-5m-1781815200,mid_cross,DOWN,UP,0.5750,0.5650,0.0100,0.5200,true,8,4,92.33,23,1.4814,1710.9298,1711.1175,-0.1877,0.011018,0.007931,-0.001371
1781815527412,9,eth-updown-5m-1781815500,armed_init,,DOWN,0.4550,0.5450,0.0900,0.0000,false,0,0,9.33,272,1.4136,1711.2183,1711.3058,-0.0875,-0.007799,0.003404,0.000527
1781815823273,10,eth-updown-5m-1781815800,armed_init,,TIE,0.5100,0.5050,0.0050,0.0000,false,0,0,8.00,276,1.3579,1708.5506,1708.6906,-0.1400,-0.017773,-0.015053,0.002826
1781815824652,10,eth-updown-5m-1781815800,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,1,0,8.33,275,1.3579,1708.6214,1708.6906,-0.0693,-0.011912,-0.007212,0.005014
1781815833108,10,eth-updown-5m-1781815800,mid_cross,DOWN,UP,0.5350,0.5150,0.0200,0.0300,false,2,0,11.33,266,1.3579,1708.6992,1708.6906,0.0086,-0.008177,-0.000264,0.001575
1781815841550,10,eth-updown-5m-1781815800,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0800,false,3,0,14.00,258,1.3579,1708.6881,1708.6906,-0.0025,0.007750,-0.001957,-0.000620
1781815842749,10,eth-updown-5m-1781815800,mid_cross,DOWN,UP,0.5650,0.5050,0.0600,0.0100,false,4,0,14.33,257,1.3579,1708.6912,1708.6906,0.0006,0.007034,-0.001549,0.000408
