timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781782199232,54,btc-updown-5m-1781781900,10,0,UP,34.278571428570494
1781782499732,55,btc-updown-5m-1781782200,0,0,DOWN,40.64285714285662
1781782799733,56,btc-updown-5m-1781782500,5,1,DOWN,39.2285714285707
1781783099735,57,btc-updown-5m-1781782800,3,1,UP,43.52142857142774
1781783399738,58,btc-updown-5m-1781783100,3,1,DOWN,46.1428571428561
1781783699738,59,btc-updown-5m-1781783400,0,0,UP,49.28571428571325
1781783999740,60,btc-updown-5m-1781783700,3,1,UP,36.47857142857122
1781784299749,61,btc-updown-5m-1781784000,5,2,UP,30.921428571428674
1781784599747,62,btc-updown-5m-1781784300,3,0,DOWN,31.02142857142878
1781784899746,63,btc-updown-5m-1781784600,0,0,UP,34.764285714285506
1781785199751,64,btc-updown-5m-1781784900,6,2,UP,34.54285714285548
1781785499747,65,btc-updown-5m-1781785200,0,0,UP,37.37142857142784
1781785799749,66,btc-updown-5m-1781785500,4,1,UP,33.878571428571114
1781786099753,67,btc-updown-5m-1781785800,86,26,UP,44.22142857142899
1781786399751,68,btc-updown-5m-1781786100,29,10,DOWN,46.59285714285787
1781786699754,69,btc-updown-5m-1781786400,0,0,UP,47.34285714285787
1781786999756,70,btc-updown-5m-1781786700,0,0,UP,41.164285714285406
1781787299758,71,btc-updown-5m-1781787000,0,0,DOWN,38.857142857142854
1781787599759,72,btc-updown-5m-1781787300,0,0,UP,37.13571428571387
1781787899763,73,btc-updown-5m-1781787600,2,0,DOWN,32.34999999999958
1781788199764,74,btc-updown-5m-1781787900,0,0,UP,32.97142857142795
1781788499765,75,btc-updown-5m-1781788200,17,3,DOWN,35.11428571428509
1781788799765,76,btc-updown-5m-1781788500,12,3,DOWN,33.79285714285652
1781789099768,77,btc-updown-5m-1781788800,45,8,DOWN,37.521428571429816
1781789399770,78,btc-updown-5m-1781789100,10,4,UP,43.02142857142878
1781789699776,79,btc-updown-5m-1781789400,6,2,DOWN,45.942857142857456
1781789999773,80,btc-updown-5m-1781789700,8,2,DOWN,59.75714285714275
1781790299774,81,btc-updown-5m-1781790000,0,0,DOWN,71.60714285714286
1781790599779,82,btc-updown-5m-1781790300,8,3,UP,88.21428571428571
1781790899778,83,btc-updown-5m-1781790600,24,2,DOWN,94.97142857142795
1781791199782,84,btc-updown-5m-1781790900,5,1,DOWN,92.5642857142853
1781791499782,85,btc-updown-5m-1781791200,23,6,DOWN,81.09999999999907
1781791799786,86,btc-updown-5m-1781791500,0,0,DOWN,79.61428571428509
1781792099786,87,btc-updown-5m-1781791800,0,0,DOWN,90.85000000000062
1781792399790,88,btc-updown-5m-1781792100,3,1,UP,91.49285714285725
1781792699791,89,btc-updown-5m-1781792400,10,1,UP,83.72142857142846
1781792999793,90,btc-updown-5m-1781792700,0,0,DOWN,85.74285714285672
1781793299796,91,btc-updown-5m-1781793000,1,1,UP,80.59285714285735
1781793599793,92,btc-updown-5m-1781793300,10,1,UP,81.64285714285766
1781793899794,93,btc-updown-5m-1781793600,0,0,DOWN,78.25714285714328
1781794199794,94,btc-updown-5m-1781793900,0,0,UP,73.77142857142879
1781794499797,95,btc-updown-5m-1781794200,0,0,DOWN,72.23571428571397
1781794799802,96,btc-updown-5m-1781794500,0,0,UP,82.3357142857146
1781795099798,97,btc-updown-5m-1781794800,0,0,DOWN,88.3214285714296
1781795399809,98,btc-updown-5m-1781795100,27,5,UP,82.10714285714337
1781795699801,99,btc-updown-5m-1781795400,6,2,DOWN,82.54285714285756
1781795999801,100,btc-updown-5m-1781795700,5,2,DOWN,75.02857142857205
1781796299812,101,btc-updown-5m-1781796000,15,4,DOWN,112.2714285714293
1781796599804,102,btc-updown-5m-1781796300,13,4,DOWN,114.64999999999989
1781796899804,103,btc-updown-5m-1781796600,13,4,UP,97.38571428571387
1781797199806,104,btc-updown-5m-1781796900,0,0,DOWN,95.47857142857121
1781797499808,105,btc-updown-5m-1781797200,0,0,DOWN,110.35714285714234
1781797799807,106,btc-updown-5m-1781797500,25,5,DOWN,129.65714285714162
1781798099810,107,btc-updown-5m-1781797800,7,0,DOWN,127.99999999999896
1781798399811,108,btc-updown-5m-1781798100,3,1,DOWN,103.43571428571418
1781798699811,109,btc-updown-5m-1781798400,0,0,UP,113.19999999999969
1781798999812,110,btc-updown-5m-1781798700,0,0,UP,108.75714285714275
1781799299815,111,btc-updown-5m-1781799000,11,5,DOWN,73.7285714285707
1781799599815,112,btc-updown-5m-1781799300,26,1,DOWN,63.785714285713766
1781799899814,113,btc-updown-5m-1781799600,0,0,UP,67.12142857142784
1781800199815,114,btc-updown-5m-1781799900,3,2,DOWN,72.55000000000031
1781801257444,115,btc-updown-5m-1781800200,7,2,DOWN,71.6214285714294
1781801999113,118,btc-updown-5m-1781801700,0,0,UP,71.6214285714294
1781802299122,119,btc-updown-5m-1781802000,4,0,DOWN,71.6214285714294
1781802599122,120,btc-updown-5m-1781802300,10,4,UP,71.6214285714294
1781802899126,121,btc-updown-5m-1781802600,0,0,DOWN,71.6214285714294
1781803199125,122,btc-updown-5m-1781802900,13,1,UP,71.6214285714294
1781803499125,123,btc-updown-5m-1781803200,3,2,DOWN,71.6214285714294
1781803799127,124,btc-updown-5m-1781803500,13,2,UP,71.6214285714294
1781804099129,125,btc-updown-5m-1781803800,0,0,UP,71.6214285714294
1781804399133,126,btc-updown-5m-1781804100,0,0,DOWN,71.6214285714294
1781804699134,127,btc-updown-5m-1781804400,9,1,UP,71.6214285714294
1781804999138,128,btc-updown-5m-1781804700,6,3,DOWN,71.6214285714294
1781805299136,129,btc-updown-5m-1781805000,9,3,DOWN,71.6214285714294
1781805662575,130,btc-updown-5m-1781805300,0,0,DOWN,71.6214285714294
1781806119517,131,btc-updown-5m-1781805600,1,1,DOWN,71.6214285714294
1781806241288,132,btc-updown-5m-1781805900,0,0,UP,71.6214285714294
1781806719716,133,btc-updown-5m-1781806200,8,1,UP,71.6214285714294
1781806799147,134,btc-updown-5m-1781806500,0,0,UP,71.6214285714294
1781807099149,135,btc-updown-5m-1781806800,1,0,UP,71.6214285714294
1781807399151,136,btc-updown-5m-1781807100,13,2,DOWN,71.6214285714294
1781807699155,137,btc-updown-5m-1781807400,0,0,DOWN,71.6214285714294
1781807999154,138,btc-updown-5m-1781807700,32,6,DOWN,71.6214285714294
1781808299155,139,btc-updown-5m-1781808000,18,3,UP,71.6214285714294
1781808599156,140,btc-updown-5m-1781808300,44,7,UP,71.6214285714294
1781808899157,141,btc-updown-5m-1781808600,11,3,DOWN,71.6214285714294
1781809199159,142,btc-updown-5m-1781808900,2,2,UP,71.6214285714294
1781809499157,143,btc-updown-5m-1781809200,28,7,DOWN,71.6214285714294
1781809799159,144,btc-updown-5m-1781809500,11,4,UP,71.6214285714294
1781810099160,145,btc-updown-5m-1781809800,28,6,UP,71.6214285714294
1781810399160,146,btc-updown-5m-1781810100,54,13,UP,71.6214285714294
1781810699161,147,btc-updown-5m-1781810400,2,0,UP,71.6214285714294
1781810999165,148,btc-updown-5m-1781810700,24,10,UP,71.6214285714294
1781811299165,149,btc-updown-5m-1781811000,18,4,UP,71.6214285714294
1781811599166,150,btc-updown-5m-1781811300,17,2,UP,71.6214285714294
1781811899168,151,btc-updown-5m-1781811600,31,5,UP,71.6214285714294
1781812199171,152,btc-updown-5m-1781811900,24,6,DOWN,71.6214285714294
1781812499170,153,btc-updown-5m-1781812200,0,0,UP,71.6214285714294
1781812799174,154,btc-updown-5m-1781812500,0,0,DOWN,71.6214285714294
1781813099175,155,btc-updown-5m-1781812800,0,0,UP,71.6214285714294
1781813399177,156,btc-updown-5m-1781813100,0,0,DOWN,71.6214285714294
1781813699178,157,btc-updown-5m-1781813400,7,1,UP,71.6214285714294
1781813999180,158,btc-updown-5m-1781813700,15,4,UP,71.6214285714294
1781814299182,159,btc-updown-5m-1781814000,1,1,DOWN,71.6214285714294
1781814599182,160,btc-updown-5m-1781814300,0,0,UP,71.6214285714294
1781814899186,161,btc-updown-5m-1781814600,7,3,UP,71.6214285714294
1781815199186,162,btc-updown-5m-1781814900,16,4,DOWN,71.6214285714294
1781815499189,163,btc-updown-5m-1781815200,14,4,UP,71.6214285714294
1781815799189,164,btc-updown-5m-1781815500,6,1,DOWN,71.6214285714294
