timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner,strategy,utc_hour,time_pct_at_close,final_gap_z,final_atr,mid_cross_count,significant_mid_cross_count,entry_side,entry_reason,would_redeem_hold,h_market_win,h_salvaged,h_salvage_win
1781778299222,41,btc-updown-5m-1781778000,CLOSED_TIME,27.0000,75.0000,48.0000,63863.1587,63909.4137,DOWN,cheap_hold_h,10,100.00,-9.0641,39.5286,9,3,DOWN,h_entry_down_ask_0.36_gap_z_+0.15_active_xc2,false,true,false,false
1781779199222,44,btc-updown-5m-1781778900,CLOSED_TIME,27.0000,71.0526,44.0526,63970.8760,63961.0948,UP,cheap_hold_h,10,100.00,1.7477,43.3500,16,5,UP,h_entry_up_ask_0.38_gap_z_+0.04_aligned_xc7,false,true,false,false
1781779499231,45,btc-updown-5m-1781779200,CLOSED_TIME,27.0000,72.9730,45.9730,63948.0182,63971.3783,DOWN,cheap_hold_h,10,100.00,-4.4615,40.5571,10,1,DOWN,h_entry_down_ask_0.37_gap_z_+0.05_active_xc5,false,true,false,false
1781781599230,52,btc-updown-5m-1781781300,CLOSED_TIME,27.0000,69.2308,42.2308,63928.2053,63972.4841,DOWN,cheap_hold_h,11,100.00,-8.1774,41.9429,19,3,DOWN,h_entry_down_ask_0.39_gap_z_+0.17_active_xc8,false,true,false,false
1781781899232,53,btc-updown-5m-1781781600,CLOSED_TIME,27.0000,0.0000,-27.0000,63874.3754,63924.5107,DOWN,cheap_hold_h,11,100.00,-9.5719,40.5714,4,1,UP,h_entry_up_ask_0.39_gap_z_-0.11_active_xc4,false,false,false,false
1781782799733,56,btc-updown-5m-1781782500,CLOSED_TIME,27.0000,71.0526,44.0526,63910.0789,63988.3085,DOWN,cheap_hold_h,11,100.00,-13.7096,44.2000,5,1,DOWN,h_entry_down_ask_0.38_gap_z_+0.05_active_xc4,false,true,false,false
1781784299748,61,btc-updown-5m-1781784000,CLOSED_TIME,27.0000,69.2308,42.2308,63931.9499,63908.1528,UP,cheap_hold_h,12,100.00,6.0778,30.3286,5,2,UP,h_entry_up_ask_0.39_gap_z_-0.08_active_xc2,false,true,false,false
1781784599747,62,btc-updown-5m-1781784300,CLOSED_TIME,27.0000,11.7692,-15.2308,63907.3882,63933.2604,DOWN,cheap_hold_h,12,100.00,-5.8257,34.4000,3,0,UP,h_entry_up_ask_0.39_gap_z_-0.16_active_xc3,false,false,true,false
1781785199751,64,btc-updown-5m-1781784900,CLOSED_TIME,27.0000,69.2308,42.2308,64002.1857,63943.6566,UP,cheap_hold_h,12,100.00,12.3293,36.7714,6,2,UP,h_entry_up_ask_0.39_gap_z_-0.12_active_xc1,false,true,false,false
1781786099753,67,btc-updown-5m-1781785800,CLOSED_TIME,27.0000,69.2308,42.2308,64132.6672,64132.1131,UP,cheap_hold_h,12,100.00,0.0971,44.2214,86,26,UP,h_entry_up_ask_0.39_gap_z_-0.01_active_xc5,false,true,false,false
1781787899762,73,btc-updown-5m-1781787600,CLOSED_TIME,27.0000,3.4615,-23.5385,64261.3961,64311.6008,DOWN,cheap_hold_h,13,100.00,-11.5127,33.7786,2,0,UP,h_entry_up_ask_0.39_gap_z_-0.09_active_xc2,false,false,true,false
1781788499765,75,btc-updown-5m-1781788200,CLOSED_TIME,27.0000,69.2308,42.2308,64328.4254,64340.0028,DOWN,cheap_hold_h,13,100.00,-2.5539,35.1143,17,3,DOWN,h_entry_down_ask_0.39_gap_z_+0.12_active_xc4,false,true,false,false
1781789699776,79,btc-updown-5m-1781789400,CLOSED_TIME,27.0000,69.2308,42.2308,64080.0296,64297.7709,DOWN,cheap_hold_h,13,100.00,-30.8018,54.7571,6,2,DOWN,h_entry_down_ask_0.39_gap_z_+0.14_active_xc1,false,true,false,false
1781791199782,84,btc-updown-5m-1781790900,CLOSED_TIME,27.0000,0.0000,-27.0000,63908.7008,64031.1575,DOWN,cheap_hold_h,13,100.00,-9.5317,99.5143,5,1,UP,h_entry_up_ask_0.39_gap_z_-0.12_active_xc5,false,false,false,false
1781791499781,85,btc-updown-5m-1781791200,CLOSED_TIME,27.0000,6.2308,-20.7692,63894.3314,63906.7465,DOWN,cheap_hold_h,14,100.00,-1.1858,81.1000,23,6,UP,h_entry_up_ask_0.39_gap_z_-0.06_active_xc3,false,false,true,false
1781792399789,88,btc-updown-5m-1781792100,CLOSED_TIME,27.0000,0.0000,-27.0000,63866.9614,63701.6366,UP,cheap_hold_h,14,100.00,13.2518,96.6357,3,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.11_active_xc3,false,false,false,false
1781796299812,101,btc-updown-5m-1781796000,CLOSED_TIME,27.0000,8.3077,-18.6923,63276.4402,63317.7734,DOWN,cheap_hold_h,15,100.00,-2.7980,114.4286,15,4,UP,h_entry_up_ask_0.39_gap_z_-0.08_active_xc3,false,false,true,false
1781796599804,102,btc-updown-5m-1781796300,CLOSED_TIME,27.0000,8.3077,-18.6923,63143.9812,63273.9650,DOWN,cheap_hold_h,15,100.00,-8.9175,112.9071,13,4,UP,h_entry_up_ask_0.39_gap_z_-0.10_active_xc3,false,false,true,false
1781796899804,103,btc-updown-5m-1781796600,CLOSED_TIME,27.0000,8.3077,-18.6923,63183.4088,63157.0110,UP,cheap_hold_h,15,100.00,2.0997,97.3857,13,4,DOWN,h_entry_down_ask_0.39_gap_z_+0.11_active_xc1,false,false,true,false
1781797799807,106,btc-updown-5m-1781797500,CLOSED_TIME,27.0000,71.0526,44.0526,62700.9513,62710.3445,DOWN,cheap_hold_h,15,100.00,-0.5612,129.6571,25,5,DOWN,h_entry_down_ask_0.38_gap_z_+0.12_active_xc6,false,true,false,false
1781798099809,107,btc-updown-5m-1781797800,CLOSED_TIME,27.0000,0.0000,-27.0000,62464.7185,62702.9681,DOWN,cheap_hold_h,15,100.00,-15.2582,120.9500,7,0,UP,h_entry_up_ask_0.38_gap_z_-0.06_active_xc7,false,false,false,false
1781798399810,108,btc-updown-5m-1781798100,CLOSED_TIME,27.0000,4.1538,-22.8462,62291.2814,62464.0570,DOWN,cheap_hold_h,15,100.00,-11.2376,119.0929,3,1,UP,h_entry_up_ask_0.39_gap_z_-0.19_active_xc1,false,false,true,false
1781799299815,111,btc-updown-5m-1781799000,CLOSED_TIME,27.0000,69.2308,42.2308,62570.4007,62617.0349,DOWN,cheap_hold_h,16,100.00,-4.8994,73.7286,11,5,DOWN,h_entry_down_ask_0.39_gap_z_-0.01_aligned_xc2,false,true,false,false
