timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner,strategy,utc_hour,time_pct_at_close,final_gap_z,final_atr,mid_cross_count,significant_mid_cross_count,entry_side,entry_reason,would_redeem_hold,h_market_win,h_salvaged,h_salvage_win
1781255099087,12,btc-updown-5m-1781254800,CLOSED_TIME,27.0000,15.5250,-11.4750,63356.0296,63388.9853,DOWN,cheap_hold_h,9,100.00,-9.0066,28.3429,6,3,UP,h_entry_up_ask_0.40_gap_z_-0.09,false,false,true,false
1781255399088,13,btc-updown-5m-1781255100,CLOSED_TIME,27.0000,5.5385,-21.4615,63433.2902,63354.8846,UP,cheap_hold_h,9,100.00,17.6073,34.4929,6,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.05,false,false,true,false
1781255699090,14,btc-updown-5m-1781255400,CLOSED_TIME,27.0000,17.3077,-9.6923,63469.9091,63430.7644,UP,cheap_hold_h,9,100.00,7.9035,38.3643,7,2,DOWN,h_entry_down_ask_0.39_gap_z_+0.04,false,false,true,false
1781255999091,15,btc-updown-5m-1781255700,CLOSED_TIME,27.0000,20.9250,-6.0750,63500.8957,63473.0192,UP,cheap_hold_h,9,100.00,5.1438,41.9786,41,5,DOWN,h_entry_down_ask_0.40_gap_z_+0.15,false,false,true,false
1781256299092,16,btc-updown-5m-1781256000,CLOSED_TIME,27.0000,3.5526,-23.4474,63589.5039,63503.4073,UP,cheap_hold_h,9,100.00,15.1348,44.0643,2,1,DOWN,h_entry_down_ask_0.38_gap_z_+0.04,false,false,true,false
1781256599094,17,btc-updown-5m-1781256300,CLOSED_TIME,27.0000,0.0000,-27.0000,63685.9946,63589.3632,UP,cheap_hold_h,9,100.00,16.4274,45.5643,1,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.12,false,false,false,false
1781256899097,18,btc-updown-5m-1781256600,CLOSED_TIME,27.0000,0.0000,-27.0000,63822.0527,63689.3047,UP,cheap_hold_h,9,100.00,20.3070,50.6357,10,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.13,false,false,false,false
1781257199096,19,btc-updown-5m-1781256900,CLOSED_TIME,27.0000,4.7250,-22.2750,63780.6461,63827.0379,DOWN,cheap_hold_h,9,100.00,-7.3272,49.0429,8,2,UP,h_entry_up_ask_0.40_gap_z_-0.09,false,false,true,false
1781257499097,20,btc-updown-5m-1781257200,CLOSED_TIME,27.0000,8.1000,-18.9000,63815.6805,63781.2697,UP,cheap_hold_h,9,100.00,5.8775,45.3500,2,2,DOWN,h_entry_down_ask_0.40_gap_z_+0.11,false,false,true,false
1781257799098,21,btc-updown-5m-1781257500,CLOSED_TIME,27.0000,4.2632,-22.7368,63760.4563,63812.2197,DOWN,cheap_hold_h,9,100.00,-9.2554,43.3214,24,5,UP,h_entry_up_ask_0.38_gap_z_+0.00,false,false,true,false
1781258099102,22,btc-updown-5m-1781257800,CLOSED_TIME,27.0000,69.2308,42.2308,63717.3624,63759.9384,DOWN,cheap_hold_h,9,100.00,-8.1073,40.6786,2,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.14,false,true,false,false
1781258399102,23,btc-updown-5m-1781258100,CLOSED_TIME,27.0000,16.2000,-10.8000,63679.2361,63714.5408,DOWN,cheap_hold_h,9,100.00,-6.5490,41.7571,1,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.08,false,true,true,false
1781258699103,24,btc-updown-5m-1781258400,CLOSED_TIME,27.0000,4.7250,-22.2750,63639.7780,63679.2242,DOWN,cheap_hold_h,10,100.00,-8.1542,37.4714,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.00,false,false,true,false
1781258999101,25,btc-updown-5m-1781258700,CLOSED_TIME,27.0000,67.5000,40.5000,63730.8908,63639.8967,UP,cheap_hold_h,10,100.00,20.0360,35.1786,1,1,UP,h_entry_up_ask_0.40_gap_z_-0.13,false,true,false,false
1781259299104,26,btc-updown-5m-1781259000,CLOSED_TIME,27.0000,67.5000,40.5000,63693.3743,63745.5434,DOWN,cheap_hold_h,10,100.00,-8.6957,46.4714,1,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.05,false,true,false,false
1781259599102,27,btc-updown-5m-1781259300,CLOSED_TIME,27.0000,18.9000,-8.1000,63691.0444,63693.5050,DOWN,cheap_hold_h,10,100.00,-0.4083,46.6786,16,4,UP,h_entry_up_ask_0.40_gap_z_-0.06,false,false,true,false
1781259899105,28,btc-updown-5m-1781259600,CLOSED_TIME,27.0000,67.5000,40.5000,63719.1752,63692.1332,UP,cheap_hold_h,10,100.00,4.9519,42.3000,8,2,UP,h_entry_up_ask_0.40_gap_z_-0.07,false,true,false,false
1781260199106,29,btc-updown-5m-1781259900,CLOSED_TIME,27.0000,69.2308,42.2308,63540.1209,63722.7510,DOWN,cheap_hold_h,10,100.00,-30.4693,46.4286,0,0,DOWN,h_entry_down_ask_0.39_gap_z_+0.16,false,true,false,false
1781260499105,30,btc-updown-5m-1781260200,CLOSED_TIME,27.0000,3.3750,-23.6250,63654.2016,63538.7656,UP,cheap_hold_h,10,100.00,17.8196,50.1786,0,0,DOWN,h_entry_down_ask_0.40_gap_z_-0.02,false,false,true,false
1781260799108,31,btc-updown-5m-1781260500,CLOSED_TIME,27.0000,16.8750,-10.1250,63639.5822,63658.6603,DOWN,cheap_hold_h,10,100.00,-2.6345,56.0929,13,4,UP,h_entry_up_ask_0.40_gap_z_-0.11,false,false,true,false
1781261099110,32,btc-updown-5m-1781260800,CLOSED_TIME,27.0000,9.4500,-17.5500,63603.2654,63631.9768,DOWN,cheap_hold_h,10,100.00,-4.7982,46.3500,5,1,UP,h_entry_up_ask_0.40_gap_z_+0.09,false,false,true,false
1781261399110,33,btc-updown-5m-1781261100,CLOSED_TIME,27.0000,3.3750,-23.6250,63635.5309,63605.8746,UP,cheap_hold_h,10,100.00,6.1433,37.3929,7,2,DOWN,h_entry_down_ask_0.40_gap_z_+0.12,false,false,true,false
1781261999114,35,btc-updown-5m-1781261700,CLOSED_TIME,27.0000,6.0750,-20.9250,63623.6972,63627.5809,DOWN,cheap_hold_h,10,100.00,-0.9794,30.7143,22,6,UP,h_entry_up_ask_0.40_gap_z_-0.02,false,false,true,false
1781262299118,36,btc-updown-5m-1781262000,CLOSED_TIME,27.0000,67.5000,40.5000,63724.4997,63623.2584,UP,cheap_hold_h,11,100.00,19.2175,40.8071,6,2,UP,h_entry_up_ask_0.40_gap_z_-0.12,false,true,false,false
1781262599117,37,btc-updown-5m-1781262300,CLOSED_TIME,27.0000,23.6250,-3.3750,63684.4421,63729.3157,DOWN,cheap_hold_h,11,100.00,-6.3264,54.9429,1,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.10,false,true,true,false
1781262899115,38,btc-updown-5m-1781262600,CLOSED_TIME,27.0000,69.2308,42.2308,63751.8860,63684.4581,UP,cheap_hold_h,11,100.00,9.3101,56.1000,4,1,UP,h_entry_up_ask_0.39_gap_z_-0.07,false,true,false,false
1781263199118,39,btc-updown-5m-1781262900,CLOSED_TIME,27.0000,67.5000,40.5000,63694.0657,63751.5511,DOWN,cheap_hold_h,11,100.00,-10.3691,42.9429,3,2,DOWN,h_entry_down_ask_0.40_gap_z_+0.13,false,true,false,false
1781263799122,41,btc-updown-5m-1781263500,CLOSED_TIME,27.0000,14.1750,-12.8250,63754.8698,63789.9759,DOWN,cheap_hold_h,11,100.00,-8.6504,31.4357,2,0,UP,h_entry_up_ask_0.40_gap_z_-0.08,false,false,true,false
1781264099124,42,btc-updown-5m-1781263800,CLOSED_TIME,27.0000,0.0000,-27.0000,63672.6500,63747.4397,DOWN,cheap_hold_h,11,100.00,-15.7301,36.8286,0,0,UP,h_entry_up_ask_0.39_gap_z_-0.08,false,false,false,false
1781264399124,43,btc-updown-5m-1781264100,CLOSED_TIME,27.0000,0.0000,-27.0000,63634.8378,63670.3768,DOWN,cheap_hold_h,11,100.00,-7.6135,36.1571,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.18,false,false,false,false
