timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781799299874,38,btc-updown-15m-1781799300,promote_skipped,WAITING_ENTRY,73.7286,62570.4007,,,,0.5500,0.5600,0.4500,0.4600
1781800199878,39,btc-updown-15m-1781800200,promote_skipped,WAITING_ENTRY,73.2643,62524.1884,,,,0.5300,0.5400,0.4700,0.4800
1781801257378,40,btc-updown-15m-1781801100,promote_skipped,WAITING_ENTRY,71.6214,62468.3637,,,,0.5100,0.5200,0.4900,0.5000
1781801999170,41,btc-updown-15m-1781802000,promote_skipped,WAITING_ENTRY,71.6214,62468.3637,,,,0.5000,0.5100,0.5000,0.5100
1781802899183,42,btc-updown-15m-1781802900,promote_skipped,WAITING_ENTRY,71.6214,62426.9183,,,,0.5600,0.5700,0.4400,0.4500
1781803799187,43,btc-updown-15m-1781803800,promote_skipped,WAITING_ENTRY,71.6214,62499.0982,,,,0.5400,0.5500,0.4600,0.4700
1781804699193,44,btc-updown-15m-1781804700,promote_skipped,WAITING_ENTRY,71.6214,62576.3196,,,,0.5000,0.5100,0.5000,0.5100
1781805662751,45,btc-updown-15m-1781805600,promote_skipped,WAITING_ENTRY,71.6214,62527.3735,,,,0.5100,0.5200,0.4900,0.5000
1781806719845,46,btc-updown-15m-1781806500,promote_skipped,WAITING_ENTRY,71.6214,62517.5402,,,,0.5000,0.5100,0.4900,0.5000
1781807399211,47,btc-updown-15m-1781807400,promote_skipped,WAITING_ENTRY,71.6214,62771.7214,,,,0.4400,0.4500,0.5600,0.5700
1781808299215,48,btc-updown-15m-1781808300,promote_skipped,WAITING_ENTRY,71.6214,62687.9984,,,,0.5000,0.5100,0.5000,0.5100
1781809199218,49,btc-updown-15m-1781809200,promote_skipped,WAITING_ENTRY,71.6214,62626.4436,,,,0.5200,0.5300,0.4800,0.4900
1781810099219,50,btc-updown-15m-1781810100,promote_skipped,WAITING_ENTRY,71.6214,62600.1042,,,,0.5200,0.5400,0.4700,0.4800
1781810999223,51,btc-updown-15m-1781811000,promote_skipped,WAITING_ENTRY,71.6214,62701.9843,,,,0.4800,0.4900,0.5200,0.5300
1781811899229,52,btc-updown-15m-1781811900,promote_skipped,WAITING_ENTRY,71.6214,62895.3839,,,,0.4500,0.4600,0.5500,0.5600
1781812799233,53,btc-updown-15m-1781812800,promote_skipped,WAITING_ENTRY,71.6214,62865.0241,,,,0.4300,0.4400,0.5700,0.5800
1781813699240,54,btc-updown-15m-1781813700,promote_skipped,WAITING_ENTRY,71.6214,63105.0334,,,,0.4300,0.4400,0.5700,0.5800
1781814599242,55,btc-updown-15m-1781814600,promote_skipped,WAITING_ENTRY,71.6214,63046.7755,,,,0.4800,0.4900,0.5200,0.5300
1781815499248,56,btc-updown-15m-1781815500,promote_skipped,WAITING_ENTRY,71.6214,63064.5460,,,,0.4700,0.4800,0.5300,0.5400
