timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781225099215,48,btc-updown-5m-1781224800,8,2,DOWN,40.63571428571543
1781225399218,49,btc-updown-5m-1781225100,0,0,UP,39.85714285714338
1781225699219,50,btc-updown-5m-1781225400,1,1,UP,30.75000000000052
1781225999221,51,btc-updown-5m-1781225700,4,1,DOWN,25.399999999999377
1781226299222,52,btc-updown-5m-1781226000,0,0,DOWN,26.27142857142826
1781226599223,53,btc-updown-5m-1781226300,23,6,UP,41.83571428571356
1781226899225,54,btc-updown-5m-1781226600,6,2,DOWN,45.62142857142836
1781227199226,55,btc-updown-5m-1781226900,19,5,DOWN,41.44999999999969
1781227499229,56,btc-updown-5m-1781227200,9,4,DOWN,39.42857142857195
1781227799229,57,btc-updown-5m-1781227500,4,1,DOWN,39.042857142858075
1781228099231,58,btc-updown-5m-1781227800,0,0,UP,43.350000000001664
1781228399232,59,btc-updown-5m-1781228100,17,7,UP,39.45000000000073
1781228699234,60,btc-updown-5m-1781228400,20,6,DOWN,35.63571428571491
1781228999237,61,btc-updown-5m-1781228700,0,0,UP,35.35714285714338
1781229299237,62,btc-updown-5m-1781229000,13,2,UP,35.414285714285924
1781229599238,63,btc-updown-5m-1781229300,0,0,DOWN,34.54999999999979
1781229899241,64,btc-updown-5m-1781229600,0,0,UP,31.18571428571418
1781230199239,65,btc-updown-5m-1781229900,0,0,UP,30.421428571428674
1781230499239,66,btc-updown-5m-1781230200,0,0,UP,35.80000000000083
1781230799241,67,btc-updown-5m-1781230500,7,0,DOWN,47.5357142857148
1781231099242,68,btc-updown-5m-1781230800,15,4,UP,51.78571428571325
1781231399245,69,btc-updown-5m-1781231100,0,0,DOWN,37.128571428570076
1781231699247,70,btc-updown-5m-1781231400,5,3,DOWN,33.79999999999927
1781231999249,71,btc-updown-5m-1781231700,8,1,UP,36.47142857142847
1781232299249,72,btc-updown-5m-1781232000,7,2,UP,35.45714285714244
1781232599250,73,btc-updown-5m-1781232300,0,0,DOWN,36.92857142857091
1781232899253,74,btc-updown-5m-1781232600,2,1,DOWN,29.807142857142026
1781233199254,75,btc-updown-5m-1781232900,1,1,UP,21.328571428570804
1781233499256,76,btc-updown-5m-1781233200,3,2,DOWN,23.121428571427845
1781233799256,77,btc-updown-5m-1781233500,39,7,UP,24.078571428571845
1781234099258,78,btc-updown-5m-1781233800,0,0,DOWN,25.8714285714294
1781234399261,79,btc-updown-5m-1781234100,0,0,DOWN,26.70000000000021
1781234699261,80,btc-updown-5m-1781234400,0,0,DOWN,24.985714285714494
1781234999263,81,btc-updown-5m-1781234700,19,4,UP,32.34285714285683
1781235299265,82,btc-updown-5m-1781235000,0,0,UP,33.792857142856
1781235599265,83,btc-updown-5m-1781235300,1,0,DOWN,40.735714285713975
1781235899267,84,btc-updown-5m-1781235600,15,3,UP,33.98571428571553
1781236199268,85,btc-updown-5m-1781235900,3,3,DOWN,28.878571428571636
1781236499270,86,btc-updown-5m-1781236200,0,0,UP,28.635714285714908
1781236799271,87,btc-updown-5m-1781236500,10,2,UP,22.642857142858183
1781237099273,88,btc-updown-5m-1781236800,26,8,DOWN,18.914285714286443
1781237399274,89,btc-updown-5m-1781237100,0,0,DOWN,18.857142857143376
1781237699273,90,btc-updown-5m-1781237400,10,4,UP,34.535714285714285
1781237999274,91,btc-updown-5m-1781237700,0,0,UP,35.77857142857153
1781238299276,92,btc-updown-5m-1781238000,11,3,UP,51.985714285713975
1781238599276,93,btc-updown-5m-1781238300,5,1,UP,54.264285714285506
1781238899275,94,btc-updown-5m-1781238600,14,5,DOWN,45.435714285713665
1781239199275,95,btc-updown-5m-1781238900,93,10,DOWN,41.79999999999979
1781239499277,96,btc-updown-5m-1781239200,0,0,DOWN,42.49285714285725
1781239799276,97,btc-updown-5m-1781239500,9,1,DOWN,31.34285714285891
1781240099277,98,btc-updown-5m-1781239800,10,1,DOWN,21.892857142858183
1781240399280,99,btc-updown-5m-1781240100,0,0,DOWN,21.25000000000052
1781240699281,100,btc-updown-5m-1781240400,0,0,DOWN,19.028571428570494
1781240999284,101,btc-updown-5m-1781240700,6,4,DOWN,27.02857142857153
1781241299284,102,btc-updown-5m-1781241000,0,0,DOWN,29.350000000000104
1781241599288,103,btc-updown-5m-1781241300,0,0,UP,41.20000000000021
1781241899288,104,btc-updown-5m-1781241600,8,1,DOWN,35.50714285714327
1781242199289,105,btc-updown-5m-1781241900,20,3,UP,25.007142857143272
1781242499292,106,btc-updown-5m-1781242200,10,3,DOWN,22.52857142857309
1781242799293,107,btc-updown-5m-1781242500,4,0,DOWN,27.75000000000104
1781243099295,108,btc-updown-5m-1781242800,30,10,UP,37.685714285714184
1781243399296,109,btc-updown-5m-1781243100,2,2,UP,32.57142857142857
1781243699298,110,btc-updown-5m-1781243400,0,0,DOWN,33.921428571429196
1781243999301,111,btc-updown-5m-1781243700,17,3,DOWN,37.90000000000042
1781244299300,112,btc-updown-5m-1781244000,10,2,UP,40.92142857142868
1781244599303,113,btc-updown-5m-1781244300,11,2,DOWN,30.235714285713975
1781244899305,114,btc-updown-5m-1781244600,4,2,DOWN,39.52142857142878
1781245199307,115,btc-updown-5m-1781244900,0,0,DOWN,39.1499999999999
1781245499308,116,btc-updown-5m-1781245200,4,4,UP,50.93571428571314
1781245799310,117,btc-updown-5m-1781245500,10,1,DOWN,42.88571428571231
1781246099310,118,btc-updown-5m-1781245800,0,0,DOWN,37.18571428571262
1781246399312,119,btc-updown-5m-1781246100,16,6,UP,55.79999999999927
1781246699315,120,btc-updown-5m-1781246400,12,3,DOWN,62.564285714285816
1781246999316,121,btc-updown-5m-1781246700,0,0,UP,60.964285714286234
1781247299317,122,btc-updown-5m-1781247000,7,2,DOWN,43.735714285714494
1781247599319,123,btc-updown-5m-1781247300,4,1,UP,33.72857142857122
1781247899321,124,btc-updown-5m-1781247600,0,0,UP,30.585714285714598
1781248199322,125,btc-updown-5m-1781247900,8,3,DOWN,33.06428571428686
1781248499324,126,btc-updown-5m-1781248200,8,1,DOWN,32.964285714286234
1781248799324,127,btc-updown-5m-1781248500,14,4,UP,38.20000000000073
1781249099326,128,btc-updown-5m-1781248800,6,3,UP,49.08571428571564
1781249399328,129,btc-updown-5m-1781249100,0,0,DOWN,50.16428571428696
1781249699329,130,btc-updown-5m-1781249400,16,6,DOWN,35.50000000000052
1781249999332,131,btc-updown-5m-1781249700,20,6,UP,33.05000000000083
1781250299333,132,btc-updown-5m-1781250000,29,8,DOWN,39.13571428571543
1781250599337,133,btc-updown-5m-1781250300,12,4,DOWN,34.21428571428727
1781250899336,134,btc-updown-5m-1781250600,0,0,DOWN,31.628571428573196
1781251199334,135,btc-updown-5m-1781250900,0,0,UP,19.928571428572987
1781251499336,136,btc-updown-5m-1781251200,0,0,UP,37.442857142857456
1781251799338,137,btc-updown-5m-1781251500,0,0,UP,45.471428571426905
1781252099338,138,btc-updown-5m-1781251800,2,1,UP,44.94285714285589
1781252399338,139,btc-updown-5m-1781252100,3,1,UP,41.27142857142826
1781252699339,140,btc-updown-5m-1781252400,7,1,UP,43.985714285714494
1781252999340,141,btc-updown-5m-1781252700,5,2,UP,58.378571428571114
1781253299344,142,btc-updown-5m-1781253000,0,0,DOWN,59.507142857142235
1781253599346,143,btc-updown-5m-1781253300,61,9,UP,38.15714285714213
1781253899347,144,btc-updown-5m-1781253600,0,0,DOWN,38.08571428571356
1781254199346,145,btc-updown-5m-1781253900,3,1,UP,32.41428571428436
1781254499346,146,btc-updown-5m-1781254200,15,3,UP,34.38571428571439
1781254799347,147,btc-updown-5m-1781254500,5,0,UP,31.171428571428155
1781255099350,148,btc-updown-5m-1781254800,6,3,DOWN,26.192857142856933
1781255399352,149,btc-updown-5m-1781255100,6,1,UP,28.60714285714234
1781255699353,150,btc-updown-5m-1781255400,7,2,UP,38.27142857142826
1781255999353,151,btc-updown-5m-1781255700,41,5,UP,41.80000000000031
1781256299357,152,btc-updown-5m-1781256000,4,1,UP,40.664285714285924
1781256599356,153,btc-updown-5m-1781256300,1,0,UP,43.3500000000001
1781256899358,154,btc-updown-5m-1781256600,10,1,UP,45.38571428571491
1781257199360,155,btc-updown-5m-1781256900,8,2,DOWN,48.50000000000052
1781257499361,156,btc-updown-5m-1781257200,2,2,UP,48.57142857142909
1781257799363,157,btc-updown-5m-1781257500,24,5,DOWN,42.585714285714076
1781258099365,158,btc-updown-5m-1781257800,2,1,DOWN,38.76428571428499
1781258399365,159,btc-updown-5m-1781258100,1,1,DOWN,41.7571428571412
1781258699367,160,btc-updown-5m-1781258400,0,0,DOWN,39.06428571428426
1781258999365,161,btc-updown-5m-1781258700,1,1,UP,35.03571428571273
1781259299366,162,btc-updown-5m-1781259000,1,0,DOWN,38.04999999999927
1781259599367,163,btc-updown-5m-1781259300,14,4,DOWN,44.88571428571387
1781259899366,164,btc-updown-5m-1781259600,8,2,UP,48.44285714285694
1781260199368,165,btc-updown-5m-1781259900,1,0,DOWN,38.74285714285621
1781260499368,166,btc-updown-5m-1781260200,0,0,UP,45.38571428571335
1781260799372,167,btc-updown-5m-1781260500,13,4,DOWN,56.09285714285735
1781261099371,168,btc-updown-5m-1781260800,5,1,DOWN,46.24285714285725
1781261399374,169,btc-updown-5m-1781261100,7,2,UP,39.23571428571501
1781261699376,170,btc-updown-5m-1781261400,17,4,DOWN,28.878571428572155
1781261999377,171,btc-updown-5m-1781261700,22,7,DOWN,30.714285714285715
1781262299378,172,btc-updown-5m-1781262000,6,2,UP,33.9785714285707
1781262599380,173,btc-updown-5m-1781262300,1,1,DOWN,54.428571428570386
1781262899378,174,btc-updown-5m-1781262600,4,1,UP,55.21428571428468
1781263199380,175,btc-updown-5m-1781262900,3,2,DOWN,53.29285714285652
1781263499380,176,btc-updown-5m-1781263200,1,0,UP,37.79285714285652
1781263799383,177,btc-updown-5m-1781263500,2,0,DOWN,35.735714285713975
1781264099384,178,btc-updown-5m-1781263800,0,0,DOWN,31.99999999999948
1781264399386,179,btc-updown-5m-1781264100,0,0,DOWN,34.64999999999937
1781264711393,180,btc-updown-5m-1781264400,0,0,UP,36.15714285714265
