timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781789099990,77,eth-updown-5m-1781788800,5,3,DOWN,1.3292857142856747
1781789399993,78,eth-updown-5m-1781789100,16,3,UP,1.3664285714285629
1781789699997,79,eth-updown-5m-1781789400,6,1,DOWN,1.5135714285714161
1781789999997,80,eth-updown-5m-1781789700,11,3,DOWN,2.214285714285698
1781790299998,81,eth-updown-5m-1781790000,2,1,DOWN,3.1385714285714323
1781790599002,82,eth-updown-5m-1781790300,2,2,UP,3.4242857142857184
1781790899005,83,eth-updown-5m-1781790600,2,2,DOWN,3.8128571428571667
1781791199006,84,eth-updown-5m-1781790900,1,0,DOWN,3.798571428571433
1781791499008,85,eth-updown-5m-1781791200,9,3,UP,3.1957142857143026
1781791799006,86,eth-updown-5m-1781791500,0,0,DOWN,2.6250000000000164
1781792099008,87,eth-updown-5m-1781791800,0,0,DOWN,2.8142857142857047
1781792399011,88,eth-updown-5m-1781792100,1,1,UP,2.9042857142857037
1781792699011,89,eth-updown-5m-1781792400,8,2,UP,2.7542857142857105
1781792999012,90,eth-updown-5m-1781792700,0,0,DOWN,2.8114285714285967
1781793299017,91,eth-updown-5m-1781793000,5,1,UP,2.725000000000039
1781793599014,92,eth-updown-5m-1781793300,1,1,UP,2.563571428571452
1781793899019,93,eth-updown-5m-1781793600,12,1,DOWN,2.53071428571429
1781794199016,94,eth-updown-5m-1781793900,0,0,UP,2.4950000000000045
1781794499019,95,eth-updown-5m-1781794200,0,0,DOWN,2.458571428571434
1781794799021,96,eth-updown-5m-1781794500,0,0,UP,2.5264285714285473
1781795099021,97,eth-updown-5m-1781794800,0,0,DOWN,2.504999999999963
1781795399025,98,eth-updown-5m-1781795100,9,3,UP,2.4757142857143077
1781795699029,99,eth-updown-5m-1781795400,6,3,DOWN,2.555000000000015
1781795999029,100,eth-updown-5m-1781795700,11,5,DOWN,2.2328571428571586
1781796299027,101,eth-updown-5m-1781796000,7,3,DOWN,3.4257142857142884
1781796599030,102,eth-updown-5m-1781796300,11,2,DOWN,3.8878571428571473
1781796899029,103,eth-updown-5m-1781796600,7,1,UP,3.8264285714285506
1781797199029,104,eth-updown-5m-1781796900,0,0,DOWN,3.8542857142856843
1781797499030,105,eth-updown-5m-1781797200,0,0,DOWN,4.336428571428574
1781797799033,106,eth-updown-5m-1781797500,10,2,DOWN,4.896428571428585
1781798099033,107,eth-updown-5m-1781797800,7,0,DOWN,5.138571428571432
1781798399034,108,eth-updown-5m-1781798100,5,3,DOWN,5.242857142857117
1781798699034,109,eth-updown-5m-1781798400,0,0,UP,4.987857142857105
1781798999035,110,eth-updown-5m-1781798700,6,3,UP,4.3828571428571195
1781799299037,111,eth-updown-5m-1781799000,0,0,UP,3.5692857142856838
1781799599042,112,eth-updown-5m-1781799300,1,0,DOWN,2.6078571428571586
1781799899036,113,eth-updown-5m-1781799600,0,0,UP,2.843571428571441
1781800199041,114,eth-updown-5m-1781799900,7,3,DOWN,2.976428571428609
1781801257550,115,eth-updown-5m-1781800200,4,1,DOWN,2.899285714285757
1781801999335,118,eth-updown-5m-1781801700,0,0,UP,2.7807142857143066
1781802299345,119,eth-updown-5m-1781802000,1,0,DOWN,2.7807142857143066
1781802599346,120,eth-updown-5m-1781802300,6,6,UP,2.7807142857143066
1781802899355,121,eth-updown-5m-1781802600,0,0,DOWN,2.7807142857143066
1781803199348,122,eth-updown-5m-1781802900,0,0,UP,2.7807142857143066
1781803499354,123,eth-updown-5m-1781803200,1,0,DOWN,2.7807142857143066
1781803799352,124,eth-updown-5m-1781803500,5,2,UP,2.7807142857143066
1781804099353,125,eth-updown-5m-1781803800,0,0,UP,2.7807142857143066
1781804399355,126,eth-updown-5m-1781804100,8,1,DOWN,2.7807142857143066
1781804699360,127,eth-updown-5m-1781804400,19,4,UP,2.7807142857143066
1781804999360,128,eth-updown-5m-1781804700,27,5,UP,2.7807142857143066
1781805299361,129,eth-updown-5m-1781805000,5,1,DOWN,2.7807142857143066
1781805662517,130,eth-updown-5m-1781805300,0,0,DOWN,2.7807142857143066
1781806119516,131,eth-updown-5m-1781805600,4,1,DOWN,2.7807142857143066
1781806241507,132,eth-updown-5m-1781805900,0,0,UP,2.7807142857143066
1781806719940,133,eth-updown-5m-1781806200,0,0,UP,2.7807142857143066
1781806799370,134,eth-updown-5m-1781806500,0,0,UP,2.7807142857143066
1781807099374,135,eth-updown-5m-1781806800,3,1,UP,2.7807142857143066
1781807399374,136,eth-updown-5m-1781807100,29,5,DOWN,2.7807142857143066
1781807699377,137,eth-updown-5m-1781807400,10,3,DOWN,2.7807142857143066
1781807999379,138,eth-updown-5m-1781807700,4,0,DOWN,2.7807142857143066
1781808299377,139,eth-updown-5m-1781808000,0,0,UP,2.7807142857143066
1781808599381,140,eth-updown-5m-1781808300,16,9,UP,2.7807142857143066
1781808899381,141,eth-updown-5m-1781808600,5,1,DOWN,2.7807142857143066
1781809199380,142,eth-updown-5m-1781808900,0,0,UP,2.7807142857143066
1781809499382,143,eth-updown-5m-1781809200,10,4,DOWN,2.7807142857143066
1781809799382,144,eth-updown-5m-1781809500,1,1,UP,2.7807142857143066
1781810099383,145,eth-updown-5m-1781809800,9,2,UP,2.7807142857143066
1781810399385,146,eth-updown-5m-1781810100,18,5,UP,2.7807142857143066
1781810699391,147,eth-updown-5m-1781810400,2,0,UP,2.7807142857143066
1781810999388,148,eth-updown-5m-1781810700,0,0,UP,2.7807142857143066
1781811299392,149,eth-updown-5m-1781811000,5,1,UP,2.7807142857143066
1781811599391,150,eth-updown-5m-1781811300,5,2,UP,2.7807142857143066
1781811899457,151,eth-updown-5m-1781811600,3,1,UP,2.7807142857143066
1781812199397,152,eth-updown-5m-1781811900,6,4,DOWN,2.7807142857143066
1781812499394,153,eth-updown-5m-1781812200,0,0,UP,2.7807142857143066
1781812799398,154,eth-updown-5m-1781812500,8,3,DOWN,2.7807142857143066
1781813099399,155,eth-updown-5m-1781812800,0,0,UP,2.7807142857143066
1781813399400,156,eth-updown-5m-1781813100,0,0,DOWN,2.7807142857143066
1781813699403,157,eth-updown-5m-1781813400,7,5,UP,2.7807142857143066
1781813999405,158,eth-updown-5m-1781813700,3,3,UP,2.7807142857143066
1781814299406,159,eth-updown-5m-1781814000,8,5,UP,2.7807142857143066
1781814599406,160,eth-updown-5m-1781814300,5,2,DOWN,2.7807142857143066
1781814899410,161,eth-updown-5m-1781814600,11,5,UP,2.7807142857143066
1781815199410,162,eth-updown-5m-1781814900,0,0,DOWN,2.7807142857143066
1781815499412,163,eth-updown-5m-1781815200,8,4,UP,2.7807142857143066
1781815799411,164,eth-updown-5m-1781815500,0,0,DOWN,2.7807142857143066
